name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
LS1_CB06:BLM_D1549,BLM,0.0,154.8998036,0.034,0.034,CB06,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,154.94897302,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:BPM_D1550,BPM,0.0,154.99631344,0.04,0.04,CB06,BPM6,LS1,D1550,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,155.02425344,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,155.09026144,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB06:SOL1_D1554,SOLCOR,0.5,155.37832944,0.04,0.04,CB06,SOL_S2,LS1,D1554,SOL1,solenoid+correctors
LS1_CB06:DCH_D1554,HCOR,0.0,155.37832944,0.04,0.04,CB06,S2,LS1,D1554,DCH,horiz. corrector magnet
LS1_CB06:DCV_D1554,VCOR,0.0,155.37832944,0.04,0.04,CB06,S2,LS1,D1554,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,155.66639744,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,155.75330944,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV2_D1560,CAV,0.3,155.95306794,0.034,0.034,CB06,CAV_B08,LS1,D1560,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,156.15191194,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV3_D1564,CAV,0.3,156.35075594,0.034,0.034,CB06,CAV_B08,LS1,D1564,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,156.54959994,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV4_D1567,CAV,0.3,156.74844394,0.034,0.034,CB06,CAV_B08,LS1,D1567,CAV4,b08 cavity
LS1_CB06:BLM_D1569,BLM,0.0,156.89752944,0.034,0.034,CB06,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,156.94669886,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:BPM_D1570,BPM,0.0,156.99403928,0.04,0.04,CB06,BPM6,LS1,D1570,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,157.02197928,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,157.08798728,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB06:SOL2_D1574,SOLCOR,0.5,157.37605528,0.04,0.04,CB06,SOL_S2,LS1,D1574,SOL2,solenoid+correctors
LS1_CB06:DCH_D1574,HCOR,0.0,157.37605528,0.04,0.04,CB06,S2,LS1,D1574,DCH,horiz. corrector magnet
LS1_CB06:DCV_D1574,VCOR,0.0,157.37605528,0.04,0.04,CB06,S2,LS1,D1574,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,157.66412328,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,157.75103528,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV5_D1580,CAV,0.3,157.95079378,0.034,0.034,CB06,CAV_B08,LS1,D1580,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,158.14963778,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV6_D1583,CAV,0.3,158.34848178,0.034,0.034,CB06,CAV_B08,LS1,D1583,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,158.54732578,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV7_D1587,CAV,0.3,158.74616978,0.034,0.034,CB06,CAV_B08,LS1,D1587,CAV7,b08 cavity
LS1_CB06:BLM_D1589,BLM,0.0,158.89525528,0.034,0.034,CB06,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,158.9444247,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:BPM_D1590,BPM,0.0,158.99176512,0.04,0.04,CB06,BPM6,LS1,D1590,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,159.01970512,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,159.08571312,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB06:SOL3_D1594,SOLCOR,0.5,159.37378112,0.04,0.04,CB06,SOL_S2,LS1,D1594,SOL3,solenoid+correctors
LS1_CB06:DCH_D1594,HCOR,0.0,159.37378112,0.04,0.04,CB06,S2,LS1,D1594,DCH,horiz. corrector magnet
LS1_CB06:DCV_D1594,VCOR,0.0,159.37378112,0.04,0.04,CB06,S2,LS1,D1594,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,159.66184912,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,159.74876112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB06:CAV8_D1599,CAV,0.3,159.94851962,0.034,0.034,CB06,CAV_B08,LS1,D1599,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,160.18663262,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB06:GV_D1603,VALVE,0.072,160.30983112,0.04,0.04,CB06,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,160.40383112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB06:BPM_D1605,BPM,0.0,160.46183112,0.04,0.04,WB06,BPM2,LS1,D1605,BPM,position monitor
DRIFT,DRIFT,0.074,160.49883112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB06:PORT_D1605,PORT,0.0,160.53583112,0.04,0.04,WB06,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,160.58133112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB06:PORT_D1606,PORT,0.0,160.62683112,0.04,0.04,WB06,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,160.67633112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:GV_D1608,VALVE,0.072,160.76183112,0.04,0.04,CB07,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,160.88502962,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB07:CAV1_D1611,CAV,0.3,161.12314262,0.034,0.034,CB07,CAV_B08,LS1,D1611,CAV1,b08 cavity
LS1_CB07:BLM_D1613,BLM,0.0,161.27222812,0.034,0.034,CB07,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,161.32139754,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:BPM_D1614,BPM,0.0,161.36873796,0.04,0.04,CB07,BPM6,LS1,D1614,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,161.39667796,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,161.46268596,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB07:SOL1_D1618,SOLCOR,0.5,161.75075396,0.04,0.04,CB07,SOL_S2,LS1,D1618,SOL1,solenoid+correctors
LS1_CB07:DCH_D1618,HCOR,0.0,161.75075396,0.04,0.04,CB07,S2,LS1,D1618,DCH,horiz. corrector magnet
LS1_CB07:DCV_D1618,VCOR,0.0,161.75075396,0.04,0.04,CB07,S2,LS1,D1618,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,162.03882196,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,162.12573396,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV2_D1623,CAV,0.3,162.32549246,0.034,0.034,CB07,CAV_B08,LS1,D1623,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,162.52433646,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV3_D1627,CAV,0.3,162.72318046,0.034,0.034,CB07,CAV_B08,LS1,D1627,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,162.92202446,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV4_D1631,CAV,0.3,163.12086846,0.034,0.034,CB07,CAV_B08,LS1,D1631,CAV4,b08 cavity
LS1_CB07:BLM_D1633,BLM,0.0,163.26995396,0.034,0.034,CB07,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,163.31912338,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:BPM_D1634,BPM,0.0,163.3664638,0.04,0.04,CB07,BPM6,LS1,D1634,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,163.3944038,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,163.4604118,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB07:SOL2_D1637,SOLCOR,0.5,163.7484798,0.04,0.04,CB07,SOL_S2,LS1,D1637,SOL2,solenoid+correctors
LS1_CB07:DCH_D1637,HCOR,0.0,163.7484798,0.04,0.04,CB07,S2,LS1,D1637,DCH,horiz. corrector magnet
LS1_CB07:DCV_D1637,VCOR,0.0,163.7484798,0.04,0.04,CB07,S2,LS1,D1637,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,164.0365478,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,164.1234598,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV5_D1643,CAV,0.3,164.3232183,0.034,0.034,CB07,CAV_B08,LS1,D1643,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,164.5220623,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV6_D1647,CAV,0.3,164.7209063,0.034,0.034,CB07,CAV_B08,LS1,D1647,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,164.9197503,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV7_D1651,CAV,0.3,165.1185943,0.034,0.034,CB07,CAV_B08,LS1,D1651,CAV7,b08 cavity
LS1_CB07:BLM_D1653,BLM,0.0,165.2676798,0.034,0.034,CB07,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,165.31684922,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:BPM_D1654,BPM,0.0,165.36418964,0.04,0.04,CB07,BPM6,LS1,D1654,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,165.39212964,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,165.45813764,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB07:SOL3_D1657,SOLCOR,0.5,165.74620564,0.04,0.04,CB07,SOL_S2,LS1,D1657,SOL3,solenoid+correctors
LS1_CB07:DCH_D1657,HCOR,0.0,165.74620564,0.04,0.04,CB07,S2,LS1,D1657,DCH,horiz. corrector magnet
LS1_CB07:DCV_D1657,VCOR,0.0,165.74620564,0.04,0.04,CB07,S2,LS1,D1657,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,166.03427364,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,166.12118564,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB07:CAV8_D1663,CAV,0.3,166.32094414,0.034,0.034,CB07,CAV_B08,LS1,D1663,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,166.55905714,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB07:GV_D1667,VALVE,0.072,166.68225564,0.04,0.04,CB07,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,166.77625564,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB07:BPM_D1668,BPM,0.0,166.83425564,0.04,0.04,WB07,BPM2,LS1,D1668,BPM,position monitor
DRIFT,DRIFT,0.074,166.87125564,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB07:PORT_D1669,PORT,0.0,166.90825564,0.04,0.04,WB07,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,166.95375564,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB07:PORT_D1670,PORT,0.0,166.99925564,0.04,0.04,WB07,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,167.04875564,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:GV_D1671,VALVE,0.072,167.13425564,0.04,0.04,CB08,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,167.25745414,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB08:CAV1_D1675,CAV,0.3,167.49556714,0.034,0.034,CB08,CAV_B08,LS1,D1675,CAV1,b08 cavity
LS1_CB08:BLM_D1676,BLM,0.0,167.64465264,0.034,0.034,CB08,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,167.69382206,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:BPM_D1677,BPM,0.0,167.74116248,0.04,0.04,CB08,BPM6,LS1,D1677,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,167.76910248,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,167.83511048,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB08:SOL1_D1681,SOLCOR,0.5,168.12317848,0.04,0.04,CB08,SOL_S2,LS1,D1681,SOL1,solenoid+correctors
LS1_CB08:DCH_D1681,HCOR,0.0,168.12317848,0.04,0.04,CB08,S2,LS1,D1681,DCH,horiz. corrector magnet
LS1_CB08:DCV_D1681,VCOR,0.0,168.12317848,0.04,0.04,CB08,S2,LS1,D1681,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,168.41124648,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,168.49815848,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV2_D1687,CAV,0.3,168.69791698,0.034,0.034,CB08,CAV_B08,LS1,D1687,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,168.89676098,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV3_D1691,CAV,0.3,169.09560498,0.034,0.034,CB08,CAV_B08,LS1,D1691,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,169.29444898,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV4_D1695,CAV,0.3,169.49329298,0.034,0.034,CB08,CAV_B08,LS1,D1695,CAV4,b08 cavity
LS1_CB08:BLM_D1696,BLM,0.0,169.64237848,0.034,0.034,CB08,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,169.6915479,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:BPM_D1697,BPM,0.0,169.73888832,0.04,0.04,CB08,BPM6,LS1,D1697,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,169.76682832,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,169.83283632,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB08:SOL2_D1701,SOLCOR,0.5,170.12090432,0.04,0.04,CB08,SOL_S2,LS1,D1701,SOL2,solenoid+correctors
LS1_CB08:DCH_D1701,HCOR,0.0,170.12090432,0.04,0.04,CB08,S2,LS1,D1701,DCH,horiz. corrector magnet
LS1_CB08:DCV_D1701,VCOR,0.0,170.12090432,0.04,0.04,CB08,S2,LS1,D1701,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,170.40897232,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,170.49588432,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV5_D1707,CAV,0.3,170.69564282,0.034,0.034,CB08,CAV_B08,LS1,D1707,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,170.89448682,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV6_D1711,CAV,0.3,171.09333082,0.034,0.034,CB08,CAV_B08,LS1,D1711,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,171.29217482,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV7_D1715,CAV,0.3,171.49101882,0.034,0.034,CB08,CAV_B08,LS1,D1715,CAV7,b08 cavity
LS1_CB08:BLM_D1716,BLM,0.0,171.64010432,0.034,0.034,CB08,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,171.68927374,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:BPM_D1717,BPM,0.0,171.73661416,0.04,0.04,CB08,BPM6,LS1,D1717,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,171.76455416,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,171.83056216,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB08:SOL3_D1721,SOLCOR,0.5,172.11863016,0.04,0.04,CB08,SOL_S2,LS1,D1721,SOL3,solenoid+correctors
LS1_CB08:DCH_D1721,HCOR,0.0,172.11863016,0.04,0.04,CB08,S2,LS1,D1721,DCH,horiz. corrector magnet
LS1_CB08:DCV_D1721,VCOR,0.0,172.11863016,0.04,0.04,CB08,S2,LS1,D1721,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,172.40669816,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,172.49361016,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB08:CAV8_D1727,CAV,0.3,172.69336866,0.034,0.034,CB08,CAV_B08,LS1,D1727,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,172.93148166,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB08:GV_D1731,VALVE,0.072,173.05468016,0.04,0.04,CB08,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,173.14868016,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB08:BPM_D1732,BPM,0.0,173.20668016,0.04,0.04,WB08,BPM2,LS1,D1732,BPM,position monitor
DRIFT,DRIFT,0.074,173.24368016,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB08:PORT_D1733,PORT,0.0,173.28068016,0.04,0.04,WB08,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,173.32618016,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB08:PORT_D1734,PORT,0.0,173.37168016,0.04,0.04,WB08,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,173.42118016,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:GV_D1735,VALVE,0.072,173.50668016,0.04,0.04,CB09,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,173.62987866,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB09:CAV1_D1739,CAV,0.3,173.86799166,0.034,0.034,CB09,CAV_B08,LS1,D1739,CAV1,b08 cavity
LS1_CB09:BLM_D1740,BLM,0.0,174.01707716,0.034,0.034,CB09,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,174.06624658,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:BPM_D1741,BPM,0.0,174.113587,0.04,0.04,CB09,BPM6,LS1,D1741,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,174.141527,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,174.207535,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB09:SOL1_D1745,SOLCOR,0.5,174.495603,0.04,0.04,CB09,SOL_S2,LS1,D1745,SOL1,solenoid+correctors
LS1_CB09:DCH_D1745,HCOR,0.0,174.495603,0.04,0.04,CB09,S2,LS1,D1745,DCH,horiz. corrector magnet
LS1_CB09:DCV_D1745,VCOR,0.0,174.495603,0.04,0.04,CB09,S2,LS1,D1745,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,174.783671,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,174.870583,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV2_D1751,CAV,0.3,175.0703415,0.034,0.034,CB09,CAV_B08,LS1,D1751,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,175.2691855,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV3_D1755,CAV,0.3,175.4680295,0.034,0.034,CB09,CAV_B08,LS1,D1755,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,175.6668735,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV4_D1759,CAV,0.3,175.8657175,0.034,0.034,CB09,CAV_B08,LS1,D1759,CAV4,b08 cavity
LS1_CB09:BLM_D1760,BLM,0.0,176.014803,0.034,0.034,CB09,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,176.06397242,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:BPM_D1761,BPM,0.0,176.11131284,0.04,0.04,CB09,BPM6,LS1,D1761,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,176.13925284,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,176.20526084,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB09:SOL2_D1765,SOLCOR,0.5,176.49332884,0.04,0.04,CB09,SOL_S2,LS1,D1765,SOL2,solenoid+correctors
LS1_CB09:DCH_D1765,HCOR,0.0,176.49332884,0.04,0.04,CB09,S2,LS1,D1765,DCH,horiz. corrector magnet
LS1_CB09:DCV_D1765,VCOR,0.0,176.49332884,0.04,0.04,CB09,S2,LS1,D1765,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,176.78139684,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,176.86830884,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV5_D1771,CAV,0.3,177.06806734,0.034,0.034,CB09,CAV_B08,LS1,D1771,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,177.26691134,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV6_D1775,CAV,0.3,177.46575534,0.034,0.034,CB09,CAV_B08,LS1,D1775,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,177.66459934,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
