name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
LS1_CB09:CAV7_D1779,CAV,0.3,177.86344334,0.034,0.034,CB09,CAV_B08,LS1,D1779,CAV7,b08 cavity
LS1_CB09:BLM_D1780,BLM,0.0,178.01252884,0.034,0.034,CB09,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,178.06169826,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:BPM_D1781,BPM,0.0,178.10903868,0.04,0.04,CB09,BPM6,LS1,D1781,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,178.13697868,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,178.20298668,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB09:SOL3_D1785,SOLCOR,0.5,178.49105468,0.04,0.04,CB09,SOL_S2,LS1,D1785,SOL3,solenoid+correctors
LS1_CB09:DCH_D1785,HCOR,0.0,178.49105468,0.04,0.04,CB09,S2,LS1,D1785,DCH,horiz. corrector magnet
LS1_CB09:DCV_D1785,VCOR,0.0,178.49105468,0.04,0.04,CB09,S2,LS1,D1785,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,178.77912268,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,178.86603468,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB09:CAV8_D1791,CAV,0.3,179.06579318,0.034,0.034,CB09,CAV_B08,LS1,D1791,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,179.30390618,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB09:GV_D1794,VALVE,0.072,179.42710468,0.04,0.04,CB09,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,179.52110468,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB09:BPM_D1796,BPM,0.0,179.57910468,0.04,0.04,WB09,BPM2,LS1,D1796,BPM,position monitor
DRIFT,DRIFT,0.074,179.61610468,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB09:PORT_D1797,PORT,0.0,179.65310468,0.04,0.04,WB09,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,179.69860468,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB09:PORT_D1797,PORT,0.0,179.74410468,0.04,0.04,WB09,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,179.79360468,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:GV_D1799,VALVE,0.072,179.87910468,0.04,0.04,CB10,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,180.00230318,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB10:CAV1_D1802,CAV,0.3,180.24041618,0.034,0.034,CB10,CAV_B08,LS1,D1802,CAV1,b08 cavity
LS1_CB10:BLM_D1804,BLM,0.0,180.38950168,0.034,0.034,CB10,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,180.4386711,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:BPM_D1805,BPM,0.0,180.48601152,0.04,0.04,CB10,BPM6,LS1,D1805,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,180.51395152,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,180.57995952,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB10:SOL1_D1809,SOLCOR,0.5,180.86802752,0.04,0.04,CB10,SOL_S2,LS1,D1809,SOL1,solenoid+correctors
LS1_CB10:DCH_D1809,HCOR,0.0,180.86802752,0.04,0.04,CB10,S2,LS1,D1809,DCH,horiz. corrector magnet
LS1_CB10:DCV_D1809,VCOR,0.0,180.86802752,0.04,0.04,CB10,S2,LS1,D1809,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,181.15609552,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,181.24300752,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV2_D1814,CAV,0.3,181.44276602,0.034,0.034,CB10,CAV_B08,LS1,D1814,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,181.64161002,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV3_D1818,CAV,0.3,181.84045402,0.034,0.034,CB10,CAV_B08,LS1,D1818,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,182.03929802,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV4_D1822,CAV,0.3,182.23814202,0.034,0.034,CB10,CAV_B08,LS1,D1822,CAV4,b08 cavity
LS1_CB10:BLM_D1824,BLM,0.0,182.38722752,0.034,0.034,CB10,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,182.43639694,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:BPM_D1825,BPM,0.0,182.48373736,0.04,0.04,CB10,BPM6,LS1,D1825,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,182.51167736,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,182.57768536,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB10:SOL2_D1829,SOLCOR,0.5,182.86575336,0.04,0.04,CB10,SOL_S2,LS1,D1829,SOL2,solenoid+correctors
LS1_CB10:DCH_D1829,HCOR,0.0,182.86575336,0.04,0.04,CB10,S2,LS1,D1829,DCH,horiz. corrector magnet
LS1_CB10:DCV_D1829,VCOR,0.0,182.86575336,0.04,0.04,CB10,S2,LS1,D1829,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,183.15382136,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,183.24073336,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV5_D1834,CAV,0.3,183.44049186,0.034,0.034,CB10,CAV_B08,LS1,D1834,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,183.63933586,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV6_D1838,CAV,0.3,183.83817986,0.034,0.034,CB10,CAV_B08,LS1,D1838,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,184.03702386,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV7_D1842,CAV,0.3,184.23586786,0.034,0.034,CB10,CAV_B08,LS1,D1842,CAV7,b08 cavity
LS1_CB10:BLM_D1844,BLM,0.0,184.38495336,0.034,0.034,CB10,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,184.43412278,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:BPM_D1845,BPM,0.0,184.4814632,0.04,0.04,CB10,BPM6,LS1,D1845,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,184.5094032,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,184.5754112,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB10:SOL3_D1849,SOLCOR,0.5,184.8634792,0.04,0.04,CB10,SOL_S2,LS1,D1849,SOL3,solenoid+correctors
LS1_CB10:DCH_D1849,HCOR,0.0,184.8634792,0.04,0.04,CB10,S2,LS1,D1849,DCH,horiz. corrector magnet
LS1_CB10:DCV_D1849,VCOR,0.0,184.8634792,0.04,0.04,CB10,S2,LS1,D1849,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,185.1515472,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,185.2384592,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB10:CAV8_D1854,CAV,0.3,185.4382177,0.034,0.034,CB10,CAV_B08,LS1,D1854,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,185.6763307,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB10:GV_D1858,VALVE,0.072,185.7995292,0.04,0.04,CB10,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,185.8935292,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB10:BPM_D1860,BPM,0.0,185.9515292,0.04,0.04,WB10,BPM2,LS1,D1860,BPM,position monitor
DRIFT,DRIFT,0.074,185.9885292,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB10:PORT_D1860,PORT,0.0,186.0255292,0.04,0.04,WB10,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,186.0710292,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB10:PORT_D1861,PORT,0.0,186.1165292,0.04,0.04,WB10,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,186.1660292,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:GV_D1863,VALVE,0.072,186.2515292,0.04,0.04,CB11,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,186.3747277,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB11:CAV1_D1866,CAV,0.3,186.6128407,0.034,0.034,CB11,CAV_B08,LS1,D1866,CAV1,b08 cavity
LS1_CB11:BLM_D1868,BLM,0.0,186.7619262,0.034,0.034,CB11,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,186.81109562,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:BPM_D1869,BPM,0.0,186.85843604,0.04,0.04,CB11,BPM6,LS1,D1869,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,186.88637604,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,186.95238404,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB11:SOL1_D1872,SOLCOR,0.5,187.24045204,0.04,0.04,CB11,SOL_S2,LS1,D1872,SOL1,solenoid+correctors
LS1_CB11:DCH_D1872,HCOR,0.0,187.24045204,0.04,0.04,CB11,S2,LS1,D1872,DCH,horiz. corrector magnet
LS1_CB11:DCV_D1872,VCOR,0.0,187.24045204,0.04,0.04,CB11,S2,LS1,D1872,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,187.52852004,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,187.61543204,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV2_D1878,CAV,0.3,187.81519054,0.034,0.034,CB11,CAV_B08,LS1,D1878,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,188.01403454,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV3_D1882,CAV,0.3,188.21287854,0.034,0.034,CB11,CAV_B08,LS1,D1882,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,188.41172254,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV4_D1886,CAV,0.3,188.61056654,0.034,0.034,CB11,CAV_B08,LS1,D1886,CAV4,b08 cavity
LS1_CB11:BLM_D1888,BLM,0.0,188.75965204,0.034,0.034,CB11,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,188.80882146,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:BPM_D1889,BPM,0.0,188.85616188,0.04,0.04,CB11,BPM6,LS1,D1889,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,188.88410188,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,188.95010988,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB11:SOL2_D1892,SOLCOR,0.5,189.23817788,0.04,0.04,CB11,SOL_S2,LS1,D1892,SOL2,solenoid+correctors
LS1_CB11:DCH_D1892,HCOR,0.0,189.23817788,0.04,0.04,CB11,S2,LS1,D1892,DCH,horiz. corrector magnet
LS1_CB11:DCV_D1892,VCOR,0.0,189.23817788,0.04,0.04,CB11,S2,LS1,D1892,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,189.52624588,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,189.61315788,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV5_D1898,CAV,0.3,189.81291638,0.034,0.034,CB11,CAV_B08,LS1,D1898,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,190.01176038,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV6_D1902,CAV,0.3,190.21060438,0.034,0.034,CB11,CAV_B08,LS1,D1902,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,190.40944838,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV7_D1906,CAV,0.3,190.60829238,0.034,0.034,CB11,CAV_B08,LS1,D1906,CAV7,b08 cavity
LS1_CB11:BLM_D1908,BLM,0.0,190.75737788,0.034,0.034,CB11,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,190.8065473,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:BPM_D1909,BPM,0.0,190.85388772,0.04,0.04,CB11,BPM6,LS1,D1909,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,190.88182772,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,190.94783572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB11:SOL3_D1912,SOLCOR,0.5,191.23590372,0.04,0.04,CB11,SOL_S2,LS1,D1912,SOL3,solenoid+correctors
LS1_CB11:DCH_D1912,HCOR,0.0,191.23590372,0.04,0.04,CB11,S2,LS1,D1912,DCH,horiz. corrector magnet
LS1_CB11:DCV_D1912,VCOR,0.0,191.23590372,0.04,0.04,CB11,S2,LS1,D1912,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,191.52397172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,191.61088372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB11:CAV8_D1918,CAV,0.3,191.81064222,0.034,0.034,CB11,CAV_B08,LS1,D1918,CAV8,b08 cavity
DRIFT,DRIFT,0.1753115,192.04875522,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB11:GV_D1922,VALVE,0.072,192.17195372,0.04,0.04,CB11,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,192.26595372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WB11:BPM_D1923,BPM,0.0,192.32395372,0.04,0.04,WB11,BPM2,LS1,D1923,BPM,position monitor
DRIFT,DRIFT,0.074,192.36095372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB11:PORT_D1924,PORT,0.0,192.39795372,0.04,0.04,WB11,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,192.44345372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WB11:PORT_D1925,PORT,0.0,192.48895372,0.04,0.04,WB11,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,192.53845372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,1.05,193.11295372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1083
LS1_BTS:DC_D1937,COR,0.2,193.73795372,0.05,0.05,BTS,C2,LS1,D1937,DC,"correctors-X,Y"
LS1_BTS:DCH_D1937,HCOR,0.0,193.73795372,0.05,0.05,BTS,C2,LS1,D1937,DCH,horiz. corrector magnet
LS1_BTS:DCV_D1937,VCOR,0.0,193.73795372,0.05,0.05,BTS,C2,LS1,D1937,DCV,vert. corrector magnet
DRIFT,DRIFT,0.25,193.96295372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1085
LS1_BTS:QH_D1942,QUAD,0.25,194.21295372,0.05,0.05,BTS,QUAD_Q1,LS1,D1942,QH,quadrupole-X
DRIFT,DRIFT,0.5,194.58795372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1087
LS1_BTS:QV_D1950,QUAD,0.25,194.96295372,0.05,0.05,BTS,QUAD_Q1,LS1,D1950,QV,quadrupole-Y
DRIFT,DRIFT,1.198,195.68695372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1089
LS1_BTS:DC_D1964,COR,0.2,196.38595372,0.05,0.05,BTS,C2,LS1,D1964,DC,"correctors-X,Y"
LS1_BTS:DCH_D1964,HCOR,0.0,196.38595372,0.05,0.05,BTS,C2,LS1,D1964,DCH,horiz. corrector magnet
LS1_BTS:DCV_D1964,VCOR,0.0,196.38595372,0.05,0.05,BTS,C2,LS1,D1964,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,196.52045372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1091
LS1_BTS:BPM_D1966,BPM,0.137,196.62345372,0.0475,0.0475,BTS,BPM3,LS1,D1966,BPM,position monitor
DRIFT,DRIFT,0.044,196.71395372,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1094
LS1_BTS:QH_D1969,QUAD,0.25,196.86095372,0.05,0.05,BTS,QUAD_Q1,LS1,D1969,QH,quadrupole-X
DRIFT,DRIFT,0.5,197.23595372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1096
LS1_BTS:QV_D1976,QUAD,0.25,197.61095372,0.05,0.05,BTS,QUAD_Q1,LS1,D1976,QV,quadrupole-Y
DRIFT,DRIFT,0.12,197.79595372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1098
DRIFT,DRIFT,0.116,197.91395372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_BTS:BPM_D1980,BPM,0.0,197.97195372,0.04,0.04,BTS,BPM2,LS1,D1980,BPM,position monitor
DRIFT,DRIFT,0.074,198.00895372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_BTS:PORT_D1980,PORT,0.0,198.04595372,0.04,0.04,BTS,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,198.09145372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_BTS:PORT_D1981,PORT,0.0,198.13695372,0.04,0.04,BTS,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,198.18645372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.072,198.27195372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1107
DRIFT,DRIFT,0.0520975,198.33400247,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1108
DRIFT,DRIFT,0.323644,198.52187322,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1109
DRIFT,DRIFT,0.099517,198.73345372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1112
DRIFT,DRIFT,0.323644,198.94503422,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1113
DRIFT,DRIFT,0.0520975,199.13290497,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1116
DRIFT,DRIFT,0.072,199.19495372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1117
DRIFT,DRIFT,0.094,199.27795372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.0,199.32495372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
LS1_BTS:PORT_D1993,PORT,0.0,199.32495372,0.04,0.04,BTS,,LS1,NONE,PORT,future diagnostic port
DRIFT,DRIFT,0.091,199.37045372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
LS1_BTS:PORT_D1994,PORT,0.0,199.41595372,0.04,0.04,BTS,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,199.46545372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.106,199.56795372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1125
LS1_BTS:DC_D1997,COR,0.2,199.72095372,0.05,0.05,BTS,C2,LS1,D1997,DC,"correctors-X,Y"
LS1_BTS:DCH_D1997,HCOR,0.0,199.72095372,0.05,0.05,BTS,C2,LS1,D1997,DCH,horiz. corrector magnet
LS1_BTS:DCV_D1997,VCOR,0.0,199.72095372,0.05,0.05,BTS,C2,LS1,D1997,DCV,vert. corrector magnet
DRIFT,DRIFT,0.25,199.94595372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1127
LS1_BTS:QH_D2002,QUAD,0.25,200.19595372,0.05,0.05,BTS,QUAD_Q1,LS1,D2002,QH,quadrupole-X
DRIFT,DRIFT,0.886212,200.76405972,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1129
LS1_BTS:QV_D2013,QUAD,0.25,201.33216572,0.05,0.05,BTS,QUAD_Q1,LS1,D2013,QV,quadrupole-Y
DRIFT,DRIFT,0.87,201.89216572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1131
LS1_BTS:DC_D2024,COR,0.2,202.42716572,0.05,0.05,BTS,C2,LS1,D2024,DC,"correctors-X,Y"
LS1_BTS:DCH_D2024,HCOR,0.0,202.42716572,0.05,0.05,BTS,C2,LS1,D2024,DCH,horiz. corrector magnet
LS1_BTS:DCV_D2024,VCOR,0.0,202.42716572,0.05,0.05,BTS,C2,LS1,D2024,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,202.56166572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1133
LS1_BTS:BPM_D2027,BPM,0.137,202.66466572,0.0475,0.0475,BTS,BPM3,LS1,D2027,BPM,position monitor
DRIFT,DRIFT,0.044,202.75516572,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1136
LS1_BTS:QH_D2029,QUAD,0.25,202.90216572,0.05,0.05,BTS,QUAD_Q1,LS1,D2029,QH,quadrupole-X
DRIFT,DRIFT,1.086212,203.57027172,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1138
LS1_BTS:QV_D2042,QUAD,0.25,204.23837772,0.05,0.05,BTS,QUAD_Q1,LS1,D2042,QV,quadrupole-Y
DRIFT,DRIFT,0.46,204.59337772,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1140
DRIFT,DRIFT,0.116,204.88137772,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_BTS:BPM_D2049,BPM,0.0,204.93937772,0.04,0.04,BTS,BPM3,LS1,D2049,BPM,position monitor
DRIFT,DRIFT,0.074,204.97637772,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_BTS:PM_D2050,PM,0.0,205.01337772,0.04,0.04,BTS,PM3,LS1,D2050,PM,profile monitor
DRIFT,DRIFT,0.091,205.05887772,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_BTS:PORT_D2051,PORT,0.0,205.10437772,0.04,0.04,BTS,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,205.15387772,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
