name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
DRIFT,DRIFT,0.779109,205.59293222,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1149
LS1_BTS:DC_D2061,COR,0.2,206.08248672,0.05,0.05,BTS,C2,LS1,D2061,DC,"correctors-X,Y"
LS1_BTS:DCH_D2061,HCOR,0.0,206.08248672,0.05,0.05,BTS,C2,LS1,D2061,DCH,horiz. corrector magnet
LS1_BTS:DCV_D2061,VCOR,0.0,206.08248672,0.05,0.05,BTS,C2,LS1,D2061,DCV,vert. corrector magnet
DRIFT,DRIFT,0.25,206.30748672,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1151
LS1_BTS:QV_D2066,QUAD,0.25,206.55748672,0.05,0.05,BTS,QUAD_Q1,LS1,D2066,QV,quadrupole-Y
DRIFT,DRIFT,0.5,206.93248672,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1153
LS1_BTS:QH_D2073,QUAD,0.25,207.30748672,0.05,0.05,BTS,QUAD_Q1,LS1,D2073,QH,quadrupole-X
DRIFT,DRIFT,0.7,207.78248672,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1155
LS1_CH01:GV_D2082,VALVE,0.057404,208.16118872,0.04,0.04,CH01,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1895765,208.28422172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CH01:CAV1_D2085,CAV,0.3,208.52946722,0.034,0.034,CH01,CAV_B08,LS1,D2085,CAV1,b08 cavity
DRIFT,DRIFT,0.097688,208.72831122,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CH01:CAV2_D2089,CAV,0.3,208.92715522,0.034,0.034,CH01,CAV_B08,LS1,D2089,CAV2,b08 cavity
DRIFT,DRIFT,0.0986025,209.12691372,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
DRIFT,DRIFT,0.197985,209.27475022,0.034,0.034,NONE,NONE,NONE,NONE,NONE,drift_1163
DRIFT,DRIFT,0.0986025,209.42258672,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CH01:CAV3_D2096,CAV,0.3,209.62234522,0.034,0.034,CH01,CAV_B08,LS1,D2096,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,209.82118922,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CH01:CAV4_D2100,CAV,0.3,210.02003322,0.034,0.034,CH01,CAV_B08,LS1,D2100,CAV4,b08 cavity
DRIFT,DRIFT,0.1895765,210.26527872,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CH01:GV_D2104,VALVE,0.057404,210.38831172,0.04,0.04,CH01,NONE,LS1,NONE,GV,gate valve
LS1_BTS:PORT_D2104,PORT,0.0,210.41701372,0.04,0.04,BTS,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.740542,210.78728472,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
DRIFT,DRIFT,0.1,211.20755572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1174
LS1_BTS:DC_D2114,COR,0.2,211.35755572,0.05,0.05,BTS,C2,LS1,D2114,DC,"correctors-X,Y"
LS1_BTS:DCH_D2114,HCOR,0.0,211.35755572,0.05,0.05,BTS,C2,LS1,D2114,DCH,horiz. corrector magnet
LS1_BTS:DCV_D2114,VCOR,0.0,211.35755572,0.05,0.05,BTS,C2,LS1,D2114,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,211.49205572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1176
LS1_BTS:BPM_D2116,BPM,0.137,211.59505572,0.0475,0.0475,BTS,BPM3,LS1,D2116,BPM,position monitor
DRIFT,DRIFT,0.044,211.68555572,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1179
LS1_BTS:QV_D2118,QUAD,0.25,211.83255572,0.05,0.05,BTS,QUAD_Q1,LS1,D2118,QV,quadrupole-Y
DRIFT,DRIFT,0.5,212.20755572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1181
LS1_BTS:QH_D2126,QUAD,0.25,212.58255572,0.05,0.05,BTS,QUAD_Q1,LS1,D2126,QH,quadrupole-X
DRIFT,DRIFT,0.415406,212.91525872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1183
DRIFT,DRIFT,0.116,213.18096172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_BTS:BPM_D2132,BPM,0.0,213.23896172,0.04,0.04,BTS,BPM2,LS1,D2132,BPM,position monitor
DRIFT,DRIFT,0.074,213.27596172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_BTS:PM_D2133,PM,0.0,213.31296172,0.04,0.04,BTS,PM2,LS1,D2133,PM,profile monitor
DRIFT,DRIFT,0.091,213.35846172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_BTS:PORT_D2134,PORT,0.0,213.40396172,0.04,0.04,BTS,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,213.45346172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CH02:GV_D2135,VALVE,0.057404,213.53166372,0.04,0.04,CH02,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1895765,213.65469672,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:CAV1_D2139,CAV,0.3,213.89994222,0.034,0.034,CH02,CAV_B08,FS1,D2139,CAV1,b08 cavity
DRIFT,DRIFT,0.097688,214.09878622,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:CAV2_D2143,CAV,0.3,214.29763022,0.034,0.034,CH02,CAV_B08,FS1,D2143,CAV2,b08 cavity
DRIFT,DRIFT,0.0986025,214.49738872,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
DRIFT,DRIFT,0.197985,214.64522522,0.034,0.034,NONE,NONE,NONE,NONE,NONE,drift_1198
DRIFT,DRIFT,0.0986025,214.79306172,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:CAV3_D2150,CAV,0.3,214.99282022,0.034,0.034,CH02,CAV_B08,FS1,D2150,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,215.19166422,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:CAV4_D2154,CAV,0.3,215.39050822,0.034,0.034,CH02,CAV_B08,FS1,D2154,CAV4,b08 cavity
DRIFT,DRIFT,0.1895765,215.63575372,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:GV_D2158,VALVE,0.057404,215.75878672,0.04,0.04,CH02,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.094,215.83448872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.0,215.88148872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
FS1_CSS:FVS_D2159,VALVE,0.0,215.88148872,0.04,0.04,CSS,NONE,FS1,NONE,FVS,fast valve sensor
DRIFT,DRIFT,0.091,215.92698872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
FS1_CSS:PORT_D2160,PORT,0.0,215.97248872,0.04,0.04,CSS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,216.02198872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.0988,216.12088872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1213
FS1_CSS:DH_D2163,BEND,0.3,216.32028872,0.04,0.04,CSS,BEND_D1,FS1,D2163,DH,dipole (-5deg)
DRIFT,DRIFT,0.25,216.59528872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1215
FS1_CSS:DH_D2169,BEND,0.3,216.87028872,0.04,0.04,CSS,BEND_D1,FS1,D2169,DH,dipole (+5deg)
DRIFT,DRIFT,0.091402,217.06598972,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1217
FS1_CSS:FAV_D2171,VALVE,0.067196,217.14528872,0.04,0.04,CSS,NONE,FS1,NONE,FAV,fast valve
DRIFT,DRIFT,0.091402,217.22458772,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1219
FS1_CSS:DH_D2174,BEND,0.3,217.42028872,0.04,0.04,CSS,BEND_D1,FS1,D2174,DH,dipole (+5deg)
DRIFT,DRIFT,0.25,217.69528872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1221
FS1_CSS:DH_D2180,BEND,0.3,217.97028872,0.04,0.04,CSS,BEND_D1,FS1,D2180,DH,dipole (-5deg)
DRIFT,DRIFT,0.06,218.15028872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,coil-out (assumed)
DRIFT,DRIFT,0.150334,218.25545572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1224
FS1_CSS:BCM_D2184,BCM,0.1,218.38062272,0.04,0.04,CSS,BCM2,FS1,NONE,BCM,current monitor
FS1_CSS:PORT_D2186,PORT,0.278666,218.56995572,0.04,0.04,CSS,TMP_L,FS1,NONE,PORT,turbo pump 2000 l/s
DRIFT,DRIFT,0.1,218.75928872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.036,218.82728872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,coil-out
FS1_CSS:DC_D2189,COR,0.2,218.94528872,0.05,0.05,CSS,C2,FS1,D2189,DC,"correctors-X,Y"
FS1_CSS:DCH_D2189,HCOR,0.0,218.94528872,0.05,0.05,CSS,C2,FS1,D2189,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2189,VCOR,0.0,218.94528872,0.05,0.05,CSS,C2,FS1,D2189,DCV,vert. corrector magnet
DRIFT,DRIFT,0.25,219.17028872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1230
FS1_CSS:QH_D2194,QUAD,0.25,219.42028872,0.05,0.05,CSS,QUAD_Q1,FS1,D2194,QH,quadrupole-X
DRIFT,DRIFT,0.0475,219.56903872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1232
DRIFT,DRIFT,0.373,219.77928872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:BL_D2200,BL,0.0,219.96578872,0.05,0.05,CSS,LPM3,FS1,NONE,BL,bunch length monitor
FS1_CSS:PM_D2200,PM,0.0,219.96578872,0.05,0.05,CSS,PM3,FS1,D2200,PM,profile monitor
DRIFT,DRIFT,0.11735,220.02446372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1237
FS1_CSS:QV_D2202,QUAD,0.25,220.20813872,0.05,0.05,CSS,QUAD_Q1,FS1,D2202,QV,quadrupole-Y
DRIFT,DRIFT,0.135518,220.40089772,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1239
FS1_CSS:PORT_D2206,PORT,0.278666,220.60798972,0.05,0.05,CSS,TMP_L,FS1,NONE,PORT,turbo pump 2000 l/s
FS1_CSS:FVS_D2207,VALVE,0.0,220.74732272,0.05,0.05,CSS,NONE,FS1,NONE,FVS,fast valve sensor
DRIFT,DRIFT,0.135816,220.81523072,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1242
FS1_CSS:DC_D2210,COR,0.2,220.98313872,0.05,0.05,CSS,C2,FS1,D2210,DC,"correctors-X,Y"
FS1_CSS:DCH_D2210,HCOR,0.0,220.98313872,0.05,0.05,CSS,C2,FS1,D2210,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2210,VCOR,0.0,220.98313872,0.05,0.05,CSS,C2,FS1,D2210,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,221.11763872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1244
FS1_CSS:BPM_D2212,BPM,0.137,221.22063872,0.0475,0.0475,CSS,BPM3,FS1,D2212,BPM,position monitor
DRIFT,DRIFT,0.044,221.31113872,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1246
FS1_CSS:QH_D2215,QUAD,0.25,221.45813872,0.05,0.05,CSS,QUAD_Q1,FS1,D2215,QH,quadrupole-X
DRIFT,DRIFT,0.25,221.70813872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1248
FS1_CSS:QV_D2220,QUAD,0.25,221.95813872,0.05,0.05,CSS,QUAD_Q1,FS1,D2220,QV,quadrupole-Y
DRIFT,DRIFT,0.12,222.14313872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1251
FS1_CSS:GV_D2222,VALVE,0.075,222.24063872,0.063,0.063,CSS,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,222.33613872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CSS:BPM_D2224,BPM,0.0,222.39413872,0.04,0.04,CSS,BPM3,FS1,D2224,BPM,position monitor
DRIFT,DRIFT,0.074,222.43113872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PM_D2225,PM,0.0,222.46813872,0.04,0.04,CSS,PM6,FS1,D2225,PM,profile monitor (small)
DRIFT,DRIFT,0.091,222.51363872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PORT_D2226,PORT,0.0,222.55913872,0.04,0.04,CSS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,222.60863872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_STRL:GV_D2227,VALVE,0.072,222.69413872,0.04,0.04,STRL,NONE,FS1,NONE,GV,gate valve
FS1_STRL:STRIP_D2237,STRIP,1.856,223.65813872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,stripper module
FS1_STRL:GV_D2246,VALVE,0.072,224.62213872,0.04,0.04,STRL,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,224.71613872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CSS:BPM_D2248,BPM,0.0,224.77413872,0.04,0.04,CSS,BPM3,FS1,D2248,BPM,position monitor
DRIFT,DRIFT,0.074,224.81113872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PM_D2248,PM,0.0,224.84813872,0.04,0.04,CSS,PM6,FS1,D2248,PM,profile monitor
DRIFT,DRIFT,0.091,224.89363872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PORT_D2249,PORT,0.0,224.93913872,0.04,0.04,CSS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,224.98863872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CSS:GV_D2251,VALVE,0.075,225.07563872,0.063,0.063,CSS,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.12,225.17313872,0.063,0.063,NONE,NONE,NONE,NONE,NONE,drift_1278
FS1_CSS:QV_D2254,QUAD,0.25,225.35813872,0.05,0.05,CSS,QUAD_Q1,FS1,D2254,QV,quadrupole-Y
DRIFT,DRIFT,0.1,225.53313872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1280
FS1_CSS:DC_D2257,COR,0.2,225.68313872,0.05,0.05,CSS,C2,FS1,D2257,DC,"correctors-X,Y"
FS1_CSS:DCH_D2257,HCOR,0.0,225.68313872,0.05,0.05,CSS,C2,FS1,D2257,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2257,VCOR,0.0,225.68313872,0.05,0.05,CSS,C2,FS1,D2257,DCV,vert. corrector magnet
DRIFT,DRIFT,0.1,225.83313872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1283
FS1_CSS:QH_D2260,QUAD,0.25,226.00813872,0.05,0.05,CSS,QUAD_Q1,FS1,D2260,QH,quadrupole-X
DRIFT,DRIFT,0.098,226.18213872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,coil out + leads
DRIFT,DRIFT,0.074,226.26813872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1287
FS1_CSS:BCM_D2264,BCM,0.1,226.35513872,0.05,0.05,CSS,BCM4,FS1,NONE,BCM,current monitor
FS1_CSS:PORT_D2266,PORT,0.43,226.62013872,0.05,0.05,CSS,TMP_L,FS1,NONE,PORT,turbo pump 2000 l/s
FS1_CSS:BL_D2268,BL,0.0,226.83513872,0.05,0.05,CSS,LPMx,FS1,NONE,BL,bunch length monitor
FS1_CSS:FVS_D2268,VALVE,0.0,226.83513872,0.05,0.05,CSS,NONE,FS1,NONE,FVS,fast valve sensor
DRIFT,DRIFT,0.1,226.88513872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1292
DRIFT,DRIFT,0.05,226.96013872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1293
DRIFT,DRIFT,0.098,227.03413872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,coil out + leads
FS1_CSS:QV_D2272,QUAD,0.25,227.20813872,0.05,0.05,CSS,QUAD_Q1,FS1,D2272,QV,quadrupole-Y
DRIFT,DRIFT,0.08785,227.37706372,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1296
FS1_CSS:DC_D2275,COR,0.2,227.52098872,0.05,0.05,CSS,C2,FS1,D2275,DC,"correctors-X,Y"
FS1_CSS:DCH_D2275,HCOR,0.0,227.52098872,0.05,0.05,CSS,C2,FS1,D2275,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2275,VCOR,0.0,227.52098872,0.05,0.05,CSS,C2,FS1,D2275,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,227.65548872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1298
FS1_CSS:BPM_D2278,BPM,0.137,227.75848872,0.0475,0.0475,CSS,BPM3,FS1,D2278,BPM,position monitor
DRIFT,DRIFT,0.044,227.84898872,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1300
FS1_CSS:QH_D2280,QUAD,0.25,227.99598872,0.05,0.05,CSS,QUAD_Q1,FS1,D2280,QH,quadrupole-X
DRIFT,DRIFT,0.28,228.26098872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1302
FS1_CSS:PORT_D2286,PORT,0.43,228.61598872,0.05,0.05,CSS,TMP_L,FS1,NONE,PORT,turbo pump 2000 l/s
DRIFT,DRIFT,0.1,228.88098872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1304
DRIFT,DRIFT,0.185,229.02348872,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1305
FS1_CSS:DH_D2293,BEND,0.3,229.26598872,0.04,0.04,CSS,BEND_D1,FS1,D2293,DH,dipole (-5deg)
DRIFT,DRIFT,0.25,229.54098872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1307
FS1_CSS:DH_D2298,BEND,0.3,229.81598872,0.04,0.04,CSS,BEND_D1,FS1,D2298,DH,dipole (+5deg)
DRIFT,DRIFT,0.1,230.01598872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1309
FS1_CSS:FAV_D2302,VALVE,0.25,230.19098872,0.04,0.04,CSS,NONE,FS1,NONE,FAV,fast valve
FS1_CSS:DH_D2305,BEND,0.3,230.46598872,0.04,0.04,CSS,BEND_D1,FS1,D2305,DH,dipole (+5deg)
DRIFT,DRIFT,0.25,230.74098872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1313
FS1_CSS:DH_D2310,BEND,0.3,231.01598872,0.04,0.04,CSS,BEND_D1,FS1,D2310,DH,dipole (-5deg)
DRIFT,DRIFT,0.01553,231.17375372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1315
DRIFT,DRIFT,0.116,231.23951872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CSS:BPM_D2313,BPM,0.0,231.29751872,0.04,0.04,CSS,BPM2,FS1,D2313,BPM,position monitor
DRIFT,DRIFT,0.074,231.33451872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PM_D2314,PM,0.0,231.37151872,0.04,0.04,CSS,PMx,FS1,D2314,PM,profile monitor
DRIFT,DRIFT,0.091,231.41701872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PORT_D2315,PORT,0.0,231.46251872,0.04,0.04,CSS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
FS1_CSS:FVS_D2315,VALVE,0.0,231.46251872,0.04,0.04,CSS,NONE,FS1,NONE,FVS,fast valve sensor
DRIFT,DRIFT,0.099,231.51201872,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.067196,231.59511672,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1324
DRIFT,DRIFT,0.069594,231.66351172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1325
FS1_CH03:GV_D2317,VALVE,0.057404,231.72701072,0.04,0.04,CH03,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1895765,231.85004372,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH03:CAV1_D2321,CAV,0.3,232.09528922,0.034,0.034,CH03,CAV_B08,FS1,D2321,CAV1,b08 cavity
DRIFT,DRIFT,0.097688,232.29413322,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH03:CAV2_D2325,CAV,0.3,232.49297722,0.034,0.034,CH03,CAV_B08,FS1,D2325,CAV2,b08 cavity
DRIFT,DRIFT,0.0986025,232.69273572,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
DRIFT,DRIFT,0.197985,232.84057222,0.034,0.034,NONE,NONE,NONE,NONE,NONE,drift_1332
DRIFT,DRIFT,0.0986025,232.98840872,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH03:CAV3_D2332,CAV,0.3,233.18816722,0.034,0.034,CH03,CAV_B08,FS1,D2332,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,233.38701122,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH03:CAV4_D2336,CAV,0.3,233.58585522,0.034,0.034,CH03,CAV_B08,FS1,D2336,CAV4,b08 cavity
DRIFT,DRIFT,0.1895765,233.83110072,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH03:GV_D2340,VALVE,0.057404,233.95413372,0.04,0.04,CH03,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.094,234.02983572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.0,234.07683572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
FS1_CSS:FVS_D2341,VALVE,0.0,234.07683572,0.04,0.04,CSS,NONE,FS1,NONE,FVS,fast valve sensor
DRIFT,DRIFT,0.091,234.12233572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
FS1_CSS:PORT_D2342,PORT,0.0,234.16783572,0.04,0.04,CSS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,234.21733572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.001052,234.26736172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1345
DRIFT,DRIFT,0.098771,234.31727322,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1346
DRIFT,DRIFT,0.347595,234.54045622,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1348
DRIFT,DRIFT,0.069596,234.74905172,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1351
FS1_CSS:FAV_D2348,VALVE,0.067196,234.81744772,0.04,0.04,CSS,NONE,FS1,NONE,FAV,fast valve
DRIFT,DRIFT,0.14724,234.92466572,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1353
FS1_CSS:DC_D2351,COR,0.2,235.09828572,0.05,0.05,CSS,C2,FS1,D2351,DC,"correctors-X,Y"
