name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
FS1_CSS:DCH_D2351,HCOR,0.0,235.09828572,0.05,0.05,CSS,C2,FS1,D2351,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2351,VCOR,0.0,235.09828572,0.05,0.05,CSS,C2,FS1,D2351,DCV,vert. corrector magnet
DRIFT,DRIFT,0.25,235.32328572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1355
FS1_CSS:QH_D2356,QUAD,0.25,235.57328572,0.05,0.05,CSS,QUAD_Q1,FS1,D2356,QH,quadrupole-X
DRIFT,DRIFT,0.047,235.72178572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,coil out
DRIFT,DRIFT,0.09,235.79028572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1358
FS1_CSS:BCM_D2359,BCM,0.1,235.88528572,0.05,0.05,CSS,BCM4,FS1,NONE,BCM,current monitor
DRIFT,DRIFT,0.04,235.95528572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1360
DRIFT,DRIFT,0.098,236.02428572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,coil out + leads
FS1_CSS:QH_D2362,QUAD,0.25,236.19828572,0.05,0.05,CSS,QUAD_Q1,FS1,D2362,QH,quadrupole-X
DRIFT,DRIFT,0.3,236.47328572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1363
FS1_CSS:DC_D2367,COR,0.2,236.72328572,0.05,0.05,CSS,C2,FS1,D2367,DC,"correctors-X,Y"
FS1_CSS:DCH_D2367,HCOR,0.0,236.72328572,0.05,0.05,CSS,C2,FS1,D2367,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2367,VCOR,0.0,236.72328572,0.05,0.05,CSS,C2,FS1,D2367,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,236.85778572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1365
FS1_CSS:BPM_D2370,BPM,0.137,236.96078572,0.0475,0.0475,CSS,BPM3,FS1,D2370,BPM,position monitor
DRIFT,DRIFT,0.044,237.05128572,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1367
FS1_CSS:QV_D2372,QUAD,0.25,237.19828572,0.05,0.05,CSS,QUAD_Q1,FS1,D2372,QV,quadrupole-Y
DRIFT,DRIFT,0.25,237.44828572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1369
FS1_CSS:QH_D2377,QUAD,0.25,237.69828572,0.05,0.05,CSS,QUAD_Q1,FS1,D2377,QH,quadrupole-X
DRIFT,DRIFT,0.145,237.89578572,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1371
FS1_CSS:DC_D2381,COR,0.2,238.06828572,0.05,0.05,CSS,C2,FS1,D2381,DC,"correctors-X,Y"
FS1_CSS:DCH_D2381,HCOR,0.0,238.06828572,0.05,0.05,CSS,C2,FS1,D2381,DCH,horiz. corrector magnet
FS1_CSS:DCV_D2381,VCOR,0.0,238.06828572,0.05,0.05,CSS,C2,FS1,D2381,DCV,vert. corrector magnet
DRIFT,DRIFT,0.092655,238.21461322,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1373
DRIFT,DRIFT,0.116,238.31894072,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CSS:BPM_D2384,BPM,0.0,238.37694072,0.04,0.04,CSS,BPM3,FS1,D2384,BPM,position monitor
DRIFT,DRIFT,0.074,238.41394072,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:PM_D2385,PM,0.0,238.45094072,0.04,0.04,CSS,PM3,FS1,D2385,PM,profile monitor
DRIFT,DRIFT,0.091,238.49644072,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_CSS:FVS_D2385,VALVE,0.0,238.54194072,0.04,0.04,CSS,NONE,FS1,NONE,FVS,fast valve sensor
FS1_CSS:PORT_D2385,PORT,0.0,238.54194072,0.04,0.04,CSS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,238.59144072,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_CSS:GV_D2387,VALVE,0.075,238.67844072,0.063,0.063,CSS,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.14224,238.78706072,0.063,0.063,NONE,NONE,NONE,NONE,NONE,drift_1383
FS1_BBS:DH_D2394,BEND,1.0406525665,239.378507003,0.14,0.04,BBS,BEND_D2,FS1,D2394,DH,"dipole (-45deg), D45-1"
DRIFT,DRIFT,0.63,240.213833287,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1385
DRIFT,DRIFT,0.0,240.528833287,0.14,0.04,NONE,NONE,NONE,NONE,NONE,charge selection slit high power
FS1_BBS:PORT_D2405,PORT,0.0,240.528833287,0.14,0.04,BBS,TMP_L,FS1,NONE,PORT,turbo pump 2000 l/s
DRIFT,DRIFT,0.58,240.818833287,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1389
FS1_BBS:DC_D2412,COR,0.2,241.208833287,0.14,0.14,BBS,C1,FS1,D2412,DC,"correctors-X,Y"
FS1_BBS:DCH_D2412,HCOR,0.0,241.208833287,0.14,0.14,BBS,C1,FS1,D2412,DCH,horiz. corrector magnet
FS1_BBS:DCV_D2412,VCOR,0.0,241.208833287,0.14,0.14,BBS,C1,FS1,D2412,DCV,vert. corrector magnet
DRIFT,DRIFT,0.15,241.383833287,0.14,0.14,NONE,NONE,NONE,NONE,NONE,drift_1391
FS1_BBS:QH_D2416,QUAD,0.25,241.583833287,0.14,0.04,BBS,QUAD_Q6,FS1,D2416,QH,FS1 quadrupole-X
DRIFT,DRIFT,0.14,241.778833287,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1394
FS1_BBS:S_D2419,SEXT,0.15,241.923833287,0.14,0.14,BBS,H3,FS1,D2419,S,hexapole-X+
DRIFT,DRIFT,0.137931,242.067798787,0.14,0.14,NONE,NONE,NONE,NONE,NONE,drift_1396
FS1_BBS:BPM_D2422,BPM,0.084138,242.178833287,0.1336,0.1336,BBS,BPM5,FS1,D2422,BPM,position monitor 142x42
DRIFT,DRIFT,0.087931,242.264867787,0.1336,0.1336,NONE,NONE,NONE,NONE,NONE,drift_1398
FS1_BBS:QV_D2424,QUAD,0.25,242.433833287,0.14,0.04,BBS,QUAD_Q6,FS1,D2424,QV,FS1 quadrupole-Y
DRIFT,DRIFT,0.403223,242.760444787,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1400
FS1_BBS:DH_D2435,BEND,1.0406525665,243.48238257,0.14,0.04,BBS,BEND_D2,FS1,D2435,DH,"dipole (-45deg), D45-2"
DRIFT,DRIFT,0.148182,244.076799853,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1407
FS1_BBS:PM_D2444,PM,0.473636,244.387708853,0.15,0.15,BBS,PM4,FS1,D2444,PM,profile monitor
FS1_BBS:PORT_D2446,PORT,0.0,244.624526853,0.15,0.15,BBS,IP_L,FS1,NONE,PORT,"pump, 240 l/s"
DRIFT,DRIFT,0.148182,244.698617853,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_1410
FS1_BBS:DH_D2453,BEND,1.0406525665,245.293035136,0.14,0.04,BBS,BEND_D2,FS1,D2453,DH,"dipole (-45deg), D45-3"
DRIFT,DRIFT,0.403223,246.01497292,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1415
FS1_BBS:QV_D2463,QUAD,0.25,246.34158442,0.14,0.04,BBS,QUAD_Q6,FS1,D2463,QV,FS1 quadrupole-Y
DRIFT,DRIFT,0.087931,246.51054992,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1417
FS1_BBS:BPM_D2466,BPM,0.084138,246.59658442,0.1336,0.1336,BBS,BPM5,FS1,D2466,BPM,position monitor R=75mm
DRIFT,DRIFT,0.137931,246.70761892,0.1336,0.1336,NONE,NONE,NONE,NONE,NONE,drift_1419
FS1_BBS:S_D2469,SEXT,0.15,246.85158442,0.14,0.14,BBS,H3,FS1,D2469,S,hexapole-X+
DRIFT,DRIFT,0.14,246.99658442,0.14,0.14,NONE,NONE,NONE,NONE,NONE,drift_1421
FS1_BBS:QH_D2472,QUAD,0.25,247.19158442,0.14,0.04,BBS,QUAD_Q6,FS1,D2472,QH,FS1 quadrupole-X
DRIFT,DRIFT,0.15,247.39158442,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1423
FS1_BBS:DC_D2476,COR,0.2,247.56658442,0.14,0.14,BBS,C1,FS1,D2476,DC,"correctors-X,Y"
FS1_BBS:DCH_D2476,HCOR,0.0,247.56658442,0.14,0.14,BBS,C1,FS1,D2476,DCH,horiz. corrector magnet
FS1_BBS:DCV_D2476,VCOR,0.0,247.56658442,0.14,0.14,BBS,C1,FS1,D2476,DCV,vert. corrector magnet
DRIFT,DRIFT,0.58,247.95658442,0.14,0.14,NONE,NONE,NONE,NONE,NONE,drift_1425
FS1_BBS:PM_D2482,PM,0.0,248.24658442,0.15,0.15,BBS,PM4,FS1,D2482,PM,profile monitor
FS1_BBS:PORT_D2482,PORT,0.0,248.24658442,0.15,0.15,BBS,IP_L,FS1,NONE,PORT,"pump, 240 l/s"
DRIFT,DRIFT,0.63,248.56158442,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_1428
FS1_BBS:DH_D2494,BEND,1.0406525665,249.396910703,0.14,0.04,BBS,BEND_D2,FS1,D2494,DH,"dipole (-45deg), D45-4"
DRIFT,DRIFT,0.14224,249.988356986,0.14,0.04,NONE,NONE,NONE,NONE,NONE,drift_1430
FS1_BMS:GV_D2501,VALVE,0.075,250.096976986,0.063,0.063,BMS,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,250.192476986,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_BMS:BPM_D2503,BPM,0.0,250.250476986,0.05,0.05,BMS,BPM3,FS1,D2503,BPM,position monitor
DRIFT,DRIFT,0.074,250.287476986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BMS:PM_D2503,PM,0.0,250.324476986,0.05,0.05,BMS,PM3,FS1,D2503,PM,profile monitor
DRIFT,DRIFT,0.091,250.369976986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BMS:FVS_D2504,VALVE,0.0,250.415476986,0.05,0.05,BMS,NONE,FS1,NONE,FVS,fast valve sensor
FS1_BMS:PORT_D2504,PORT,0.0,250.415476986,0.05,0.05,BMS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,250.464976986,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.09276,250.560856986,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1440
FS1_BMS:DC_D2507,COR,0.2,250.707236986,0.05,0.05,BMS,C2,FS1,D2507,DC,"correctors-X,Y"
FS1_BMS:DCH_D2507,HCOR,0.0,250.707236986,0.05,0.05,BMS,C2,FS1,D2507,DCH,horiz. corrector magnet
FS1_BMS:DCV_D2507,VCOR,0.0,250.707236986,0.05,0.05,BMS,C2,FS1,D2507,DCV,vert. corrector magnet
DRIFT,DRIFT,0.145,250.879736986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1442
FS1_BMS:QV_D2511,QUAD,0.25,251.077236986,0.05,0.05,BMS,QUAD_Q1,FS1,D2511,QV,quadrupole-Y
DRIFT,DRIFT,0.2,251.302236986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1444
FS1_BMS:QH_D2515,QUAD,0.25,251.527236986,0.05,0.05,BMS,QUAD_Q1,FS1,D2515,QH,quadrupole-X
FS1_BMS:BCM_D2525,BCM,1.625,252.464736986,0.05,0.05,BMS,BCM3,FS1,NONE,BCM,current monitor
FS1_BMS:DC_D2534,COR,0.2,253.377236986,0.05,0.05,BMS,C2,FS1,D2534,DC,"correctors-X,Y"
FS1_BMS:DCH_D2534,HCOR,0.0,253.377236986,0.05,0.05,BMS,C2,FS1,D2534,DCH,horiz. corrector magnet
FS1_BMS:DCV_D2534,VCOR,0.0,253.377236986,0.05,0.05,BMS,C2,FS1,D2534,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,253.511736986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1450
FS1_BMS:BPM_D2536,BPM,0.137,253.614736986,0.0475,0.0475,BMS,BPM3,FS1,D2536,BPM,position monitor
DRIFT,DRIFT,0.044,253.705236986,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1452
FS1_BMS:QV_D2539,QUAD,0.25,253.852236986,0.05,0.05,BMS,QUAD_Q1,FS1,D2539,QV,quadrupole-Y
DRIFT,DRIFT,1.2,254.577236986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1454
FS1_BMS:PORT_D2552,PORT,0.0,255.177236986,0.05,0.05,BMS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,1.0,255.677236986,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1456
FS1_BMS:QH_D2563,QUAD,0.25,256.302236986,0.05,0.05,BMS,QUAD_Q1,FS1,D2563,QH,quadrupole-X
DRIFT,DRIFT,1.9484051,257.401439536,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1458
FS1_BMS:DC_D2585,COR,0.2,258.475642086,0.05,0.05,BMS,C2,FS1,D2585,DC,"correctors-X,Y"
FS1_BMS:DCH_D2585,HCOR,0.0,258.475642086,0.05,0.05,BMS,C2,FS1,D2585,DCH,horiz. corrector magnet
FS1_BMS:DCV_D2585,VCOR,0.0,258.475642086,0.05,0.05,BMS,C2,FS1,D2585,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,258.610142086,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1460
FS1_BMS:BPM_D2587,BPM,0.137,258.713142086,0.0475,0.0475,BMS,BPM3,FS1,D2587,BPM,position monitor
DRIFT,DRIFT,0.044,258.803642086,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1462
FS1_BMS:QV_D2590,QUAD,0.25,258.950642086,0.05,0.05,BMS,QUAD_Q1,FS1,D2590,QV,quadrupole-Y
DRIFT,DRIFT,0.5,259.325642086,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1464
FS1_BMS:QH_D2597,QUAD,0.25,259.700642086,0.05,0.05,BMS,QUAD_Q1,FS1,D2597,QH,quadrupole-X
DRIFT,DRIFT,0.0608,259.856042086,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1466
FS1_BMS:FAV_D2599,VALVE,0.067196,259.920040086,0.04,0.04,BMS,NONE,FS1,NONE,FAV,fast valve
DRIFT,DRIFT,0.116,260.011638086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_BMS:BPM_D2601,BPM,0.0,260.069638086,0.04,0.04,BMS,BPM2,FS1,D2601,BPM,position monitor
DRIFT,DRIFT,0.074,260.106638086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BMS:PM_D2601,PM,0.0,260.143638086,0.04,0.04,BMS,PM2,FS1,D2601,PM,profile monitor
DRIFT,DRIFT,0.091,260.189138086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BMS:FVS_D2602,VALVE,0.0,260.234638086,0.04,0.04,BMS,NONE,FS1,NONE,FVS,fast valve sensor
FS1_BMS:PORT_D2602,PORT,0.0,260.234638086,0.04,0.04,BMS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,260.284138086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.069607,260.368441586,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1477
FS1_CH04:GV_D2604,VALVE,0.057404,260.431947086,0.04,0.04,CH04,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1895765,260.554980086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH04:CAV1_D2608,CAV,0.3,260.800225586,0.034,0.034,CH04,CAV_B08,FS1,D2608,CAV1,b08 cavity
DRIFT,DRIFT,0.097688,260.999069586,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH04:CAV2_D2612,CAV,0.3,261.197913586,0.034,0.034,CH04,CAV_B08,FS1,D2612,CAV2,b08 cavity
DRIFT,DRIFT,0.0986025,261.397672086,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
DRIFT,DRIFT,0.197985,261.545508586,0.034,0.034,NONE,NONE,NONE,NONE,NONE,drift_1484
DRIFT,DRIFT,0.0986025,261.693345086,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH04:CAV3_D2619,CAV,0.3,261.893103586,0.034,0.034,CH04,CAV_B08,FS1,D2619,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,262.091947586,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH04:CAV4_D2623,CAV,0.3,262.290791586,0.034,0.034,CH04,CAV_B08,FS1,D2623,CAV4,b08 cavity
DRIFT,DRIFT,0.1895765,262.536037086,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH04:GV_D2627,VALVE,0.057404,262.659070086,0.04,0.04,CH04,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.094,262.734772086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.0,262.781772086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
FS1_BMS:FVS_D2628,VALVE,0.0,262.781772086,0.04,0.04,BMS,NONE,FS1,NONE,FVS,fast valve sensor
DRIFT,DRIFT,0.091,262.827272086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,vacuum box
FS1_BMS:PORT_D2629,PORT,0.0,262.872772086,0.04,0.04,BMS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,262.922272086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.001052,262.972298086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_1497
FS1_CH02:GV_D2630,VALVE,0.072,263.008824086,0.04,0.04,CH02,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1749805,263.131857086,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:CAV4_D2630,CAV,0.3,263.369804586,0.03,0.03,CH02,CAV_B16,FS1,D2630,CAV4,b16 cavity
DRIFT,DRIFT,0.1749805,263.607752086,0.03,0.03,NONE,NONE,NONE,NONE,NONE,bellows
FS1_CH02:GV_D2637,VALVE,0.072,263.730785086,0.03,0.03,CH02,NONE,FS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1775,263.855535086,0.03,0.03,NONE,NONE,NONE,NONE,NONE,drift_1503
FS1_BMS:DC_D2640,COR,0.2,264.044285086,0.05,0.05,BMS,C2,FS1,D2640,DC,"correctors-X,Y"
FS1_BMS:DCH_D2640,HCOR,0.0,264.044285086,0.05,0.05,BMS,C2,FS1,D2640,DCH,horiz. corrector magnet
FS1_BMS:DCV_D2640,VCOR,0.0,264.044285086,0.05,0.05,BMS,C2,FS1,D2640,DCV,vert. corrector magnet
DRIFT,DRIFT,0.25,264.269285086,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1505
FS1_BMS:QH_D2645,QUAD,0.25,264.519285086,0.05,0.05,BMS,QUAD_Q1,FS1,D2645,QH,quadrupole-X
DRIFT,DRIFT,0.6224051,264.955487636,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1507
FS1_BMS:QV_D2654,QUAD,0.25,265.391690186,0.05,0.05,BMS,QUAD_Q1,FS1,D2654,QV,quadrupole-Y
DRIFT,DRIFT,0.55,265.791690186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1509
FS1_BMS:DC_D2662,COR,0.2,266.166690186,0.05,0.05,BMS,C2,FS1,D2662,DC,"correctors-X,Y"
FS1_BMS:DCH_D2662,HCOR,0.0,266.166690186,0.05,0.05,BMS,C2,FS1,D2662,DCH,horiz. corrector magnet
FS1_BMS:DCV_D2662,VCOR,0.0,266.166690186,0.05,0.05,BMS,C2,FS1,D2662,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,266.301190186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1511
FS1_BMS:BPM_D2664,BPM,0.137,266.404190186,0.0475,0.0475,BMS,BPM3,FS1,D2664,BPM,position monitor
DRIFT,DRIFT,0.044,266.494690186,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1513
FS1_BMS:QH_D2666,QUAD,0.25,266.641690186,0.05,0.05,BMS,QUAD_Q1,FS1,D2666,QH,quadrupole-X
DRIFT,DRIFT,0.525,267.029190186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1515
FS1_BMS:BL_D2673,BL,0.0,267.291690186,0.05,0.05,BMS,LPMx,FS1,NONE,BL,bunch length monitor
FS1_BMS:PORT_D2673,PORT,0.0,267.291690186,0.05,0.05,BMS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
FS1_BMS:BCM_D2674,BCM,0.2,267.391690186,0.05,0.05,BMS,BCM2,FS1,NONE,BCM,current monitor
DRIFT,DRIFT,0.325,267.654190186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1519
FS1_BMS:QH_D2679,QUAD,0.25,267.941690186,0.05,0.05,BMS,QUAD_Q1,FS1,D2679,QH,quadrupole-X
DRIFT,DRIFT,0.3495,268.241440186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1521
DRIFT,DRIFT,0.0,268.416190186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,dump 25W no current reading
DRIFT,DRIFT,0.3495,268.590940186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1523
FS1_BMS:DC_D2689,COR,0.2,268.865690186,0.05,0.05,BMS,C2,FS1,D2689,DC,"correctors-X,Y"
FS1_BMS:DCH_D2689,HCOR,0.0,268.865690186,0.05,0.05,BMS,C2,FS1,D2689,DCH,horiz. corrector magnet
FS1_BMS:DCV_D2689,VCOR,0.0,268.865690186,0.05,0.05,BMS,C2,FS1,D2689,DCV,vert. corrector magnet
DRIFT,DRIFT,0.069,269.000190186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1525
FS1_BMS:BPM_D2691,BPM,0.137,269.103190186,0.0475,0.0475,BMS,BPM3,FS1,D2691,BPM,position monitor
DRIFT,DRIFT,0.044,269.193690186,0.0475,0.0475,NONE,NONE,NONE,NONE,NONE,drift_1527
FS1_BMS:QV_D2693,QUAD,0.25,269.340690186,0.05,0.05,BMS,QUAD_Q1,FS1,D2693,QV,quadrupole-Y
DRIFT,DRIFT,0.25,269.590690186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1529
FS1_BMS:QH_D2698,QUAD,0.25,269.840690186,0.05,0.05,BMS,QUAD_Q1,FS1,D2698,QH,quadrupole-X
DRIFT,DRIFT,0.12,270.025690186,0.05,0.05,NONE,NONE,NONE,NONE,NONE,drift_1531
DRIFT,DRIFT,0.116,270.143690186,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FS1_BMS:BPM_D2702,BPM,0.0,270.201690186,0.04,0.04,BMS,BPM2,FS1,D2702,BPM,position monitor
DRIFT,DRIFT,0.074,270.238690186,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BMS:PM_D2703,PM,0.0,270.275690186,0.04,0.04,BMS,PM2,FS1,D2703,PM,profile monitor
DRIFT,DRIFT,0.091,270.321190186,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
FS1_BMS:PORT_D2704,PORT,0.0,270.366690186,0.04,0.04,BMS,IP_S,FS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,270.416190186,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
