PV,elemField,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine,physicsName,physicsType
VA:FE_SCS1:DCH_D0709:ANG_CSET,ANG,setpoint,3,0.0,FE_SCS1:DCH_D0709,0.215,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCH_D0709:ANG_RSET,ANG,readset,3,0.0,FE_SCS1:DCH_D0709,0.215,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCH_D0709:ANG_RD,ANG,readback,3,0.0,FE_SCS1:DCH_D0709,0.215,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCV_D0709:ANG_CSET,ANG,setpoint,3,0.0,FE_SCS1:DCV_D0709,0.215,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCV_D0709:ANG_RSET,ANG,readset,3,0.0,FE_SCS1:DCV_D0709,0.215,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCV_D0709:ANG_RD,ANG,readback,3,0.0,FE_SCS1:DCV_D0709,0.215,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DH_D0717:B_CSET,B,setpoint,5,1.0,FE_SCS1:DH_D0717,1.45,BEND,VA,"dipole-90deg, D5-1",BEND_D5,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DH_D0717:B_RSET,B,readset,5,1.0,FE_SCS1:DH_D0717,1.45,BEND,VA,"dipole-90deg, D5-1",BEND_D5,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DH_D0717:B_RD,B,readback,5,1.0,FE_SCS1:DH_D0717,1.45,BEND,VA,"dipole-90deg, D5-1",BEND_D5,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCH_D0723:ANG_CSET,ANG,setpoint,8,0.0,FE_SCS1:DCH_D0723,1.6123,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCH_D0723:ANG_RSET,ANG,readset,8,0.0,FE_SCS1:DCH_D0723,1.6123,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCH_D0723:ANG_RD,ANG,readback,8,0.0,FE_SCS1:DCH_D0723,1.6123,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCV_D0723:ANG_CSET,ANG,setpoint,8,0.0,FE_SCS1:DCV_D0723,1.6123,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCV_D0723:ANG_RSET,ANG,readset,8,0.0,FE_SCS1:DCV_D0723,1.6123,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:DCV_D0723:ANG_RD,ANG,readback,8,0.0,FE_SCS1:DCV_D0723,1.6123,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0726:V_CSET,V,setpoint,10,0.2052,FE_SCS1:QHE_D0726,2.0026,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0726:V_RSET,V,readset,10,0.2052,FE_SCS1:QHE_D0726,2.0026,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0726:V_RD,V,readback,10,0.2052,FE_SCS1:QHE_D0726,2.0026,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0730:V_CSET,V,setpoint,12,0.2052,FE_SCS1:QVE_D0730,2.3376,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0730:V_RSET,V,readset,12,0.2052,FE_SCS1:QVE_D0730,2.3376,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0730:V_RD,V,readback,12,0.2052,FE_SCS1:QVE_D0730,2.3376,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0733:V_CSET,V,setpoint,14,0.2052,FE_SCS1:QHE_D0733,2.6726,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0733:V_RSET,V,readset,14,0.2052,FE_SCS1:QHE_D0733,2.6726,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0733:V_RD,V,readback,14,0.2052,FE_SCS1:QHE_D0733,2.6726,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0743:V_CSET,V,setpoint,25,0.2052,FE_SCS1:QHE_D0743,3.6326,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0743:V_RSET,V,readset,25,0.2052,FE_SCS1:QHE_D0743,3.6326,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0743:V_RD,V,readback,25,0.2052,FE_SCS1:QHE_D0743,3.6326,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0746:V_CSET,V,setpoint,27,0.2052,FE_SCS1:QVE_D0746,3.9676,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0746:V_RSET,V,readset,27,0.2052,FE_SCS1:QVE_D0746,3.9676,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0746:V_RD,V,readback,27,0.2052,FE_SCS1:QVE_D0746,3.9676,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0749:V_CSET,V,setpoint,29,0.2052,FE_SCS1:QHE_D0749,4.3026,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0749:V_RSET,V,readset,29,0.2052,FE_SCS1:QHE_D0749,4.3026,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_SCS1:QE_D0749:V_RD,V,readback,29,0.2052,FE_SCS1:QHE_D0749,4.3026,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.SCS1,LEBT
VA:FE_LEBT:DH_D0759:B_CSET,B,setpoint,33,1.0,FE_LEBT:DH_D0759,5.65,BEND,VA,"dipole-90deg, D5-2",BEND_D5,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DH_D0759:B_RSET,B,readset,33,1.0,FE_LEBT:DH_D0759,5.65,BEND,VA,"dipole-90deg, D5-2",BEND_D5,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DH_D0759:B_RD,B,readback,33,1.0,FE_LEBT:DH_D0759,5.65,BEND,VA,"dipole-90deg, D5-2",BEND_D5,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0767:V_CSET,V,setpoint,35,0.2052,FE_LEBT:QVE_D0767,6.0776,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0767:V_RSET,V,readset,35,0.2052,FE_LEBT:QVE_D0767,6.0776,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0767:V_RD,V,readback,35,0.2052,FE_LEBT:QVE_D0767,6.0776,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0770:V_CSET,V,setpoint,37,0.2052,FE_LEBT:QHE_D0770,6.4126,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0770:V_RSET,V,readset,37,0.2052,FE_LEBT:QHE_D0770,6.4126,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0770:V_RD,V,readback,37,0.2052,FE_LEBT:QHE_D0770,6.4126,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0773:ANG_CSET,ANG,setpoint,39,0.0,FE_LEBT:DCH_D0773,6.6075,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0773:ANG_RSET,ANG,readset,39,0.0,FE_LEBT:DCH_D0773,6.6075,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0773:ANG_RD,ANG,readback,39,0.0,FE_LEBT:DCH_D0773,6.6075,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0773:ANG_CSET,ANG,setpoint,39,0.0,FE_LEBT:DCV_D0773,6.6075,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0773:ANG_RSET,ANG,readset,39,0.0,FE_LEBT:DCV_D0773,6.6075,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0773:ANG_RD,ANG,readback,39,0.0,FE_LEBT:DCV_D0773,6.6075,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0776:V_CSET,V,setpoint,41,0.2052,FE_LEBT:QHE_D0776,7.0076,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0776:V_RSET,V,readset,41,0.2052,FE_LEBT:QHE_D0776,7.0076,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0776:V_RD,V,readback,41,0.2052,FE_LEBT:QHE_D0776,7.0076,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0780:V_CSET,V,setpoint,43,0.2052,FE_LEBT:QVE_D0780,7.3426,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0780:V_RSET,V,readset,43,0.2052,FE_LEBT:QVE_D0780,7.3426,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0780:V_RD,V,readback,43,0.2052,FE_LEBT:QVE_D0780,7.3426,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0783:X_RD,X,readback,45,0.0,FE_LEBT:PM_D0783,7.531585,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0783:Y_RD,Y,readback,45,0.0,FE_LEBT:PM_D0783,7.531585,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0783:XY_RD,XY,readback,45,0.0,FE_LEBT:PM_D0783,7.531585,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0783:XRMS_RD,XRMS,readback,45,0.0,FE_LEBT:PM_D0783,7.531585,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0783:YRMS_RD,YRMS,readback,45,0.0,FE_LEBT:PM_D0783,7.531585,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0783:XYRMS_RD,XYRMS,readback,45,0.0,FE_LEBT:PM_D0783,7.531585,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0787:B_CSET,B,setpoint,48,0.3998,FE_LEBT:SOLR_D0787,8.1499,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0787:B_RSET,B,readset,48,0.3998,FE_LEBT:SOLR_D0787,8.1499,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0787:B_RD,B,readback,48,0.3998,FE_LEBT:SOLR_D0787,8.1499,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0790:ANG_CSET,ANG,setpoint,50,0.0,FE_LEBT:DCH_D0790,8.27065,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0790:ANG_RSET,ANG,readset,50,0.0,FE_LEBT:DCH_D0790,8.27065,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0790:ANG_RD,ANG,readback,50,0.0,FE_LEBT:DCH_D0790,8.27065,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0790:ANG_CSET,ANG,setpoint,50,0.0,FE_LEBT:DCV_D0790,8.27065,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0790:ANG_RSET,ANG,readset,50,0.0,FE_LEBT:DCV_D0790,8.27065,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0790:ANG_RD,ANG,readback,50,0.0,FE_LEBT:DCV_D0790,8.27065,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0802:B_CSET,B,setpoint,60,0.3998,FE_LEBT:SOLR_D0802,9.62505,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0802:B_RSET,B,readset,60,0.3998,FE_LEBT:SOLR_D0802,9.62505,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0802:B_RD,B,readback,60,0.3998,FE_LEBT:SOLR_D0802,9.62505,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0805:ANG_CSET,ANG,setpoint,62,0.0,FE_LEBT:DCH_D0805,9.7458,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0805:ANG_RSET,ANG,readset,62,0.0,FE_LEBT:DCH_D0805,9.7458,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0805:ANG_RD,ANG,readback,62,0.0,FE_LEBT:DCH_D0805,9.7458,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0805:ANG_CSET,ANG,setpoint,62,0.0,FE_LEBT:DCV_D0805,9.7458,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0805:ANG_RSET,ANG,readset,62,0.0,FE_LEBT:DCV_D0805,9.7458,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0805:ANG_RD,ANG,readback,62,0.0,FE_LEBT:DCV_D0805,9.7458,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0808:X_RD,X,readback,66,0.0,FE_LEBT:PM_D0808,10.04468853,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0808:Y_RD,Y,readback,66,0.0,FE_LEBT:PM_D0808,10.04468853,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0808:XY_RD,XY,readback,66,0.0,FE_LEBT:PM_D0808,10.04468853,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0808:XRMS_RD,XRMS,readback,66,0.0,FE_LEBT:PM_D0808,10.04468853,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
