PV,elemField,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine,physicsName,physicsType
VA:FE_LEBT:PM_D0808:YRMS_RD,YRMS,readback,66,0.0,FE_LEBT:PM_D0808,10.04468853,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0808:XYRMS_RD,XYRMS,readback,66,0.0,FE_LEBT:PM_D0808,10.04468853,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0818:B_CSET,B,setpoint,74,0.3998,FE_LEBT:SOLR_D0818,11.2652,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0818:B_RSET,B,readset,74,0.3998,FE_LEBT:SOLR_D0818,11.2652,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0818:B_RD,B,readback,74,0.3998,FE_LEBT:SOLR_D0818,11.2652,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0821:ANG_CSET,ANG,setpoint,76,0.0,FE_LEBT:DCH_D0821,11.38595,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0821:ANG_RSET,ANG,readset,76,0.0,FE_LEBT:DCH_D0821,11.38595,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0821:ANG_RD,ANG,readback,76,0.0,FE_LEBT:DCH_D0821,11.38595,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0821:ANG_CSET,ANG,setpoint,76,0.0,FE_LEBT:DCV_D0821,11.38595,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0821:ANG_RSET,ANG,readset,76,0.0,FE_LEBT:DCV_D0821,11.38595,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0821:ANG_RD,ANG,readback,76,0.0,FE_LEBT:DCV_D0821,11.38595,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM1_D0824:X_RD,X,readback,80,0.0,FE_LEBT:PM1_D0824,11.65973293,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM1_D0824:Y_RD,Y,readback,80,0.0,FE_LEBT:PM1_D0824,11.65973293,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM1_D0824:XY_RD,XY,readback,80,0.0,FE_LEBT:PM1_D0824,11.65973293,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM1_D0824:XRMS_RD,XRMS,readback,80,0.0,FE_LEBT:PM1_D0824,11.65973293,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM1_D0824:YRMS_RD,YRMS,readback,80,0.0,FE_LEBT:PM1_D0824,11.65973293,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM1_D0824:XYRMS_RD,XYRMS,readback,80,0.0,FE_LEBT:PM1_D0824,11.65973293,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DVE_D0833:V_CSET,V,setpoint,84,1.0,FE_LEBT:DVE_D0833,13.065301,EBEND,VA,ES_bender 1,BEND_D7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DVE_D0833:V_RSET,V,readset,84,1.0,FE_LEBT:DVE_D0833,13.065301,EBEND,VA,ES_bender 1,BEND_D7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DVE_D0833:V_RD,V,readback,84,1.0,FE_LEBT:DVE_D0833,13.065301,EBEND,VA,ES_bender 1,BEND_D7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0840:ANG_CSET,ANG,setpoint,87,0.0,FE_LEBT:DCH_D0840,13.280301,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0840:ANG_RSET,ANG,readset,87,0.0,FE_LEBT:DCH_D0840,13.280301,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0840:ANG_RD,ANG,readback,87,0.0,FE_LEBT:DCH_D0840,13.280301,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0840:ANG_CSET,ANG,setpoint,87,0.0,FE_LEBT:DCV_D0840,13.280301,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0840:ANG_RSET,ANG,readset,87,0.0,FE_LEBT:DCV_D0840,13.280301,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0840:ANG_RD,ANG,readback,87,0.0,FE_LEBT:DCV_D0840,13.280301,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0844:V_CSET,V,setpoint,89,0.2052,FE_LEBT:QHE_D0844,13.817901,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0844:V_RSET,V,readset,89,0.2052,FE_LEBT:QHE_D0844,13.817901,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0844:V_RD,V,readback,89,0.2052,FE_LEBT:QHE_D0844,13.817901,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0848:V_CSET,V,setpoint,91,0.2052,FE_LEBT:QVE_D0848,14.152901,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0848:V_RSET,V,readset,91,0.2052,FE_LEBT:QVE_D0848,14.152901,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0848:V_RD,V,readback,91,0.2052,FE_LEBT:QVE_D0848,14.152901,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0851:V_CSET,V,setpoint,93,0.2052,FE_LEBT:QHE_D0851,14.487901,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0851:V_RSET,V,readset,93,0.2052,FE_LEBT:QHE_D0851,14.487901,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0851:V_RD,V,readback,93,0.2052,FE_LEBT:QHE_D0851,14.487901,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0856:X_RD,X,readback,95,0.0,FE_LEBT:PM_D0856,14.8283167326,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0856:Y_RD,Y,readback,95,0.0,FE_LEBT:PM_D0856,14.8283167326,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0856:XY_RD,XY,readback,95,0.0,FE_LEBT:PM_D0856,14.8283167326,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0856:XRMS_RD,XRMS,readback,95,0.0,FE_LEBT:PM_D0856,14.8283167326,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0856:YRMS_RD,YRMS,readback,95,0.0,FE_LEBT:PM_D0856,14.8283167326,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0856:XYRMS_RD,XYRMS,readback,95,0.0,FE_LEBT:PM_D0856,14.8283167326,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0868:ANG_CSET,ANG,setpoint,100,0.0,FE_LEBT:DCH_D0868,16.0840509956,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0868:ANG_RSET,ANG,readset,100,0.0,FE_LEBT:DCH_D0868,16.0840509956,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0868:ANG_RD,ANG,readback,100,0.0,FE_LEBT:DCH_D0868,16.0840509956,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0868:ANG_CSET,ANG,setpoint,100,0.0,FE_LEBT:DCV_D0868,16.0840509956,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0868:ANG_RSET,ANG,readset,100,0.0,FE_LEBT:DCV_D0868,16.0840509956,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0868:ANG_RD,ANG,readback,100,0.0,FE_LEBT:DCV_D0868,16.0840509956,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0871:V_CSET,V,setpoint,102,0.2052,FE_LEBT:QVE_D0871,16.4666509956,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0871:V_RSET,V,readset,102,0.2052,FE_LEBT:QVE_D0871,16.4666509956,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0871:V_RD,V,readback,102,0.2052,FE_LEBT:QVE_D0871,16.4666509956,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0874:V_CSET,V,setpoint,104,0.2052,FE_LEBT:QHE_D0874,16.8016509956,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0874:V_RSET,V,readset,104,0.2052,FE_LEBT:QHE_D0874,16.8016509956,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0874:V_RD,V,readback,104,0.2052,FE_LEBT:QHE_D0874,16.8016509956,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0878:V_CSET,V,setpoint,106,0.2052,FE_LEBT:QVE_D0878,17.1366509956,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0878:V_RSET,V,readset,106,0.2052,FE_LEBT:QVE_D0878,17.1366509956,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0878:V_RD,V,readback,106,0.2052,FE_LEBT:QVE_D0878,17.1366509956,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0880:ANG_CSET,ANG,setpoint,108,0.0,FE_LEBT:DCH_D0880,17.3140509956,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0880:ANG_RSET,ANG,readset,108,0.0,FE_LEBT:DCH_D0880,17.3140509956,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0880:ANG_RD,ANG,readback,108,0.0,FE_LEBT:DCH_D0880,17.3140509956,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0880:ANG_CSET,ANG,setpoint,108,0.0,FE_LEBT:DCV_D0880,17.3140509956,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0880:ANG_RSET,ANG,readset,108,0.0,FE_LEBT:DCV_D0880,17.3140509956,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0880:ANG_RD,ANG,readback,108,0.0,FE_LEBT:DCV_D0880,17.3140509956,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0885:X_RD,X,readback,110,0.0,FE_LEBT:PM_D0885,17.7887805836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0885:Y_RD,Y,readback,110,0.0,FE_LEBT:PM_D0885,17.7887805836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0885:XY_RD,XY,readback,110,0.0,FE_LEBT:PM_D0885,17.7887805836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0885:XRMS_RD,XRMS,readback,110,0.0,FE_LEBT:PM_D0885,17.7887805836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0885:YRMS_RD,YRMS,readback,110,0.0,FE_LEBT:PM_D0885,17.7887805836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0885:XYRMS_RD,XYRMS,readback,110,0.0,FE_LEBT:PM_D0885,17.7887805836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0891:V_CSET,V,setpoint,115,0.2052,FE_LEBT:QVE_D0891,18.4966510036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0891:V_RSET,V,readset,115,0.2052,FE_LEBT:QVE_D0891,18.4966510036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0891:V_RD,V,readback,115,0.2052,FE_LEBT:QVE_D0891,18.4966510036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0895:V_CSET,V,setpoint,117,0.2052,FE_LEBT:QHE_D0895,18.8316510036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0895:V_RSET,V,readset,117,0.2052,FE_LEBT:QHE_D0895,18.8316510036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0895:V_RD,V,readback,117,0.2052,FE_LEBT:QHE_D0895,18.8316510036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0898:V_CSET,V,setpoint,119,0.2052,FE_LEBT:QVE_D0898,19.1666510036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0898:V_RSET,V,readset,119,0.2052,FE_LEBT:QVE_D0898,19.1666510036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0898:V_RD,V,readback,119,0.2052,FE_LEBT:QVE_D0898,19.1666510036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0901:ANG_CSET,ANG,setpoint,121,0.0,FE_LEBT:DCH_D0901,19.3440510036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0901:ANG_RSET,ANG,readset,121,0.0,FE_LEBT:DCH_D0901,19.3440510036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
