PV,elemField,elemHandle,elemIndex,elemLength,elemName,elemPosition,elemType,machine,physicsName,physicsType
VA:FE_LEBT:DCH_D0901:ANG_RD,ANG,readback,121,0.0,FE_LEBT:DCH_D0901,19.3440510036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0901:ANG_CSET,ANG,setpoint,121,0.0,FE_LEBT:DCV_D0901,19.3440510036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0901:ANG_RSET,ANG,readset,121,0.0,FE_LEBT:DCV_D0901,19.3440510036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0901:ANG_RD,ANG,readback,121,0.0,FE_LEBT:DCV_D0901,19.3440510036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0912:X_RD,X,readback,127,0.0,FE_LEBT:PM_D0912,20.4375306036,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0912:Y_RD,Y,readback,127,0.0,FE_LEBT:PM_D0912,20.4375306036,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0912:XY_RD,XY,readback,127,0.0,FE_LEBT:PM_D0912,20.4375306036,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0912:XRMS_RD,XRMS,readback,127,0.0,FE_LEBT:PM_D0912,20.4375306036,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0912:YRMS_RD,YRMS,readback,127,0.0,FE_LEBT:PM_D0912,20.4375306036,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0912:XYRMS_RD,XYRMS,readback,127,0.0,FE_LEBT:PM_D0912,20.4375306036,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0918:V_CSET,V,setpoint,129,0.2052,FE_LEBT:QHE_D0918,21.1454010036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0918:V_RSET,V,readset,129,0.2052,FE_LEBT:QHE_D0918,21.1454010036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0918:V_RD,V,readback,129,0.2052,FE_LEBT:QHE_D0918,21.1454010036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0921:V_CSET,V,setpoint,131,0.2052,FE_LEBT:QVE_D0921,21.4804010036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0921:V_RSET,V,readset,131,0.2052,FE_LEBT:QVE_D0921,21.4804010036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0921:V_RD,V,readback,131,0.2052,FE_LEBT:QVE_D0921,21.4804010036,EQUAD,VA,ES_quad_Y,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0924:V_CSET,V,setpoint,133,0.2052,FE_LEBT:QHE_D0924,21.8154010036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0924:V_RSET,V,readset,133,0.2052,FE_LEBT:QHE_D0924,21.8154010036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:QE_D0924:V_RD,V,readback,133,0.2052,FE_LEBT:QHE_D0924,21.8154010036,EQUAD,VA,ES_quad_X,QUAD_Q7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0929:ANG_CSET,ANG,setpoint,135,0.0,FE_LEBT:DCH_D0929,22.1478010036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0929:ANG_RSET,ANG,readset,135,0.0,FE_LEBT:DCH_D0929,22.1478010036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0929:ANG_RD,ANG,readback,135,0.0,FE_LEBT:DCH_D0929,22.1478010036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0929:ANG_CSET,ANG,setpoint,135,0.0,FE_LEBT:DCV_D0929,22.1478010036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0929:ANG_RSET,ANG,readset,135,0.0,FE_LEBT:DCV_D0929,22.1478010036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0929:ANG_RD,ANG,readback,135,0.0,FE_LEBT:DCV_D0929,22.1478010036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DVE_D0936:V_CSET,V,setpoint,137,1.0,FE_LEBT:DVE_D0936,23.3628010036,EBEND,VA,ES_bender 2,BEND_D7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DVE_D0936:V_RSET,V,readset,137,1.0,FE_LEBT:DVE_D0936,23.3628010036,EBEND,VA,ES_bender 2,BEND_D7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DVE_D0936:V_RD,V,readback,137,1.0,FE_LEBT:DVE_D0936,23.3628010036,EBEND,VA,ES_bender 2,BEND_D7,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0945:X_RD,X,readback,143,0.0,FE_LEBT:PM_D0945,23.7683720636,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0945:Y_RD,Y,readback,143,0.0,FE_LEBT:PM_D0945,23.7683720636,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0945:XY_RD,XY,readback,143,0.0,FE_LEBT:PM_D0945,23.7683720636,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0945:XRMS_RD,XRMS,readback,143,0.0,FE_LEBT:PM_D0945,23.7683720636,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0945:YRMS_RD,YRMS,readback,143,0.0,FE_LEBT:PM_D0945,23.7683720636,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0945:XYRMS_RD,XYRMS,readback,143,0.0,FE_LEBT:PM_D0945,23.7683720636,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0948:ANG_CSET,ANG,setpoint,145,0.0,FE_LEBT:DCH_D0948,24.0421550036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0948:ANG_RSET,ANG,readset,145,0.0,FE_LEBT:DCH_D0948,24.0421550036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0948:ANG_RD,ANG,readback,145,0.0,FE_LEBT:DCH_D0948,24.0421550036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0948:ANG_CSET,ANG,setpoint,145,0.0,FE_LEBT:DCV_D0948,24.0421550036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0948:ANG_RSET,ANG,readset,145,0.0,FE_LEBT:DCV_D0948,24.0421550036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0948:ANG_RD,ANG,readback,145,0.0,FE_LEBT:DCV_D0948,24.0421550036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0951:B_CSET,B,setpoint,147,0.3998,FE_LEBT:SOLR_D0951,24.5627050036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0951:B_RSET,B,readset,147,0.3998,FE_LEBT:SOLR_D0951,24.5627050036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0951:B_RD,B,readback,147,0.3998,FE_LEBT:SOLR_D0951,24.5627050036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0961:X_RD,X,readback,155,0.0,FE_LEBT:PM_D0961,25.3834880836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0961:Y_RD,Y,readback,155,0.0,FE_LEBT:PM_D0961,25.3834880836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0961:XY_RD,XY,readback,155,0.0,FE_LEBT:PM_D0961,25.3834880836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0961:XRMS_RD,XRMS,readback,155,0.0,FE_LEBT:PM_D0961,25.3834880836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0961:YRMS_RD,YRMS,readback,155,0.0,FE_LEBT:PM_D0961,25.3834880836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0961:XYRMS_RD,XYRMS,readback,155,0.0,FE_LEBT:PM_D0961,25.3834880836,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0964:ANG_CSET,ANG,setpoint,157,0.0,FE_LEBT:DCH_D0964,25.6823050036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0964:ANG_RSET,ANG,readset,157,0.0,FE_LEBT:DCH_D0964,25.6823050036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0964:ANG_RD,ANG,readback,157,0.0,FE_LEBT:DCH_D0964,25.6823050036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0964:ANG_CSET,ANG,setpoint,157,0.0,FE_LEBT:DCV_D0964,25.6823050036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0964:ANG_RSET,ANG,readset,157,0.0,FE_LEBT:DCV_D0964,25.6823050036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0964:ANG_RD,ANG,readback,157,0.0,FE_LEBT:DCV_D0964,25.6823050036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0967:B_CSET,B,setpoint,159,0.3998,FE_LEBT:SOLR_D0967,26.2028550036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0967:B_RSET,B,readset,159,0.3998,FE_LEBT:SOLR_D0967,26.2028550036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0967:B_RD,B,readback,159,0.3998,FE_LEBT:SOLR_D0967,26.2028550036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0972:X_RD,X,readback,161,0.0,FE_LEBT:PM_D0972,26.4215056736,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0972:Y_RD,Y,readback,161,0.0,FE_LEBT:PM_D0972,26.4215056736,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0972:XY_RD,XY,readback,161,0.0,FE_LEBT:PM_D0972,26.4215056736,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0972:XRMS_RD,XRMS,readback,161,0.0,FE_LEBT:PM_D0972,26.4215056736,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0972:YRMS_RD,YRMS,readback,161,0.0,FE_LEBT:PM_D0972,26.4215056736,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0972:XYRMS_RD,XYRMS,readback,161,0.0,FE_LEBT:PM_D0972,26.4215056736,PM,VA,profile monitor (large fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0979:ANG_CSET,ANG,setpoint,171,0.0,FE_LEBT:DCH_D0979,27.1574550036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0979:ANG_RSET,ANG,readset,171,0.0,FE_LEBT:DCH_D0979,27.1574550036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCH_D0979:ANG_RD,ANG,readback,171,0.0,FE_LEBT:DCH_D0979,27.1574550036,HCOR,VA,horiz. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0979:ANG_CSET,ANG,setpoint,171,0.0,FE_LEBT:DCV_D0979,27.1574550036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0979:ANG_RSET,ANG,readset,171,0.0,FE_LEBT:DCV_D0979,27.1574550036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:DCV_D0979:ANG_RD,ANG,readback,171,0.0,FE_LEBT:DCV_D0979,27.1574550036,VCOR,VA,vert. corrector magnet,C4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0982:B_CSET,B,setpoint,173,0.3998,FE_LEBT:SOLR_D0982,27.6780050036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0982:B_RSET,B,readset,173,0.3998,FE_LEBT:SOLR_D0982,27.6780050036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:SOLR_D0982:B_RD,B,readback,173,0.3998,FE_LEBT:SOLR_D0982,27.6780050036,SOL,VA,solenoid,SOL_S4,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0986:X_RD,X,readback,175,0.0,FE_LEBT:PM_D0986,27.8981040036,PM,VA,profile monitor (small fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0986:Y_RD,Y,readback,175,0.0,FE_LEBT:PM_D0986,27.8981040036,PM,VA,profile monitor (small fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0986:XY_RD,XY,readback,175,0.0,FE_LEBT:PM_D0986,27.8981040036,PM,VA,profile monitor (small fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0986:XRMS_RD,XRMS,readback,175,0.0,FE_LEBT:PM_D0986,27.8981040036,PM,VA,profile monitor (small fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0986:YRMS_RD,YRMS,readback,175,0.0,FE_LEBT:PM_D0986,27.8981040036,PM,VA,profile monitor (small fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
VA:FE_LEBT:PM_D0986:XYRMS_RD,XYRMS,readback,175,0.0,FE_LEBT:PM_D0986,27.8981040036,PM,VA,profile monitor (small fork),PM1,phantasy.sys.FE,phantasy.sub.LEBT,LEBT
