name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
FE_LEBT:PM_DFT_D0856_1,DRIFT,0.739729713,85.9300765855,0.15,0.15,NONE,NONE,NONE,NONE,NONE,bellow+tube
FE_LEBT:PM_DFT_D0856_2,DRIFT,0.0,86.299941442,0.15,0.15,NONE,NONE,NONE,NONE,NONE,4 way cross
FE_LEBT:NEGP_D0863,PORT,0.0,86.299941442,0.15,0.15,LEBT,NEG-0,FE,D0863,NEGP,"getter pump, 3500 l/s"
FE_LEBT:NEGP_DFT_D0863,DRIFT,0.42075455,86.510318717,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_151
FE_LEBT:DCHV_D0868,COR,0.1905,86.815945992,0.15,0.15,LEBT,C4,FE,D0868,DCHV,corrector magnet & bellow
FE_LEBT:DCH_D0868,HCOR,0.0,86.815945992,0.15,0.15,LEBT,C4,FE,D0868,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0868,VCOR,0.0,86.815945992,0.15,0.15,LEBT,C4,FE,D0868,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0868,DRIFT,0.08215,86.952270992,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_153
FE_LEBT:QVE_D0871,EQUAD,0.2052,87.095945992,0.15,0.15,LEBT,QUAD_Q7,FE,D0871,QE,ES_quad_Y
FE_LEBT:QE_DFT_D0871,DRIFT,0.1298,87.263445992,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_155
FE_LEBT:QHE_D0874,EQUAD,0.2052,87.430945992,0.15,0.15,LEBT,QUAD_Q7,FE,D0874,QE,ES_quad_X
FE_LEBT:QE_DFT_D0874,DRIFT,0.1298,87.598445992,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_157
FE_LEBT:QVE_D0878,EQUAD,0.2052,87.765945992,0.15,0.15,LEBT,QUAD_Q7,FE,D0878,QE,ES_quad_Y
FE_LEBT:QE_DFT_D0878,DRIFT,0.08215,87.909620992,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_159
FE_LEBT:DCHV_D0880,COR,0.1905,88.045945992,0.15,0.15,LEBT,C4,FE,D0880,DCHV,corrector+bellow+tube
FE_LEBT:DCH_D0880,HCOR,0.0,88.045945992,0.15,0.15,LEBT,C4,FE,D0880,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0880,VCOR,0.0,88.045945992,0.15,0.15,LEBT,C4,FE,D0880,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0880,DRIFT,0.379479588,88.330935786,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_161
FE_LEBT:PM_D0885,PM,0.0,88.52067558,0.15,0.15,LEBT,PM1,FE,D0885,PM,profile monitor (large fork)
FE_LEBT:PM_DFT_D0885_1,DRIFT,0.0589026,88.55012688,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_163
FE_LEBT:PM_DFT_D0885_2,DRIFT,0.0,88.57957818,0.15,0.15,NONE,NONE,NONE,NONE,NONE,4 way cross ??
FE_LEBT:NEGP_D0886,PORT,0.0,88.57957818,0.15,0.15,LEBT,NEG-0,FE,D0886,NEGP,"getter pump, 3500 l/s"
FE_LEBT:NEGP_DFT_D0886,DRIFT,0.44376782,88.80146209,0.15,0.15,NONE,NONE,NONE,NONE,NONE,tube
FE_LEBT:QVE_D0891,EQUAD,0.2052,89.125946,0.15,0.15,LEBT,QUAD_Q7,FE,D0891,QE,ES_quad_Y
FE_LEBT:QE_DFT_D0891,DRIFT,0.1298,89.293446,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_168
FE_LEBT:QHE_D0895,EQUAD,0.2052,89.460946,0.15,0.15,LEBT,QUAD_Q7,FE,D0895,QE,ES_quad_X
FE_LEBT:QE_DFT_D0895,DRIFT,0.1298,89.628446,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_170
FE_LEBT:QVE_D0898,EQUAD,0.2052,89.795946,0.15,0.15,LEBT,QUAD_Q7,FE,D0898,QE,ES_quad_Y
FE_LEBT:QE_DFT_D0898,DRIFT,0.08215,89.939621,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_172
FE_LEBT:DCHV_D0901,COR,0.1905,90.075946,0.15,0.15,LEBT,C4,FE,D0901,DCHV,corrector magnet & bellow
FE_LEBT:DCH_D0901,HCOR,0.0,90.075946,0.15,0.15,LEBT,C4,FE,D0901,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0901,VCOR,0.0,90.075946,0.15,0.15,LEBT,C4,FE,D0901,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0901_1,DRIFT,0.4207677452,90.3815798726,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_174
FE_LEBT:DCHV_DFT_D0901_2,DRIFT,0.0,90.5919637452,0.15,0.15,NONE,NONE,NONE,NONE,NONE,4 way cross ??
FE_LEBT:NEGP_D0906,PORT,0.0,90.5919637452,0.15,0.15,LEBT,NEG-0,FE,D0906,NEGP,"getter pump, 3500 l/s"
FE_LEBT:NEGP_DFT_D0906_1,DRIFT,0.5774618548,90.8806946726,0.15,0.15,NONE,NONE,NONE,NONE,NONE,tube
FE_LEBT:NEGP_DFT_D0906_2,DRIFT,0.0,91.1694256,0.15,0.15,NONE,NONE,NONE,NONE,NONE,4 way cross
FE_LEBT:PM_D0912,PM,0.0,91.1694256,0.15,0.15,LEBT,PM1,FE,D0912,PM,profile monitor (large fork)
FE_LEBT:PM_DFT_D0912,DRIFT,0.5026704,91.4207608,0.15,0.15,NONE,NONE,NONE,NONE,NONE,bellow
FE_LEBT:QHE_D0918,EQUAD,0.2052,91.774696,0.15,0.15,LEBT,QUAD_Q7,FE,D0918,QE,ES_quad_X
FE_LEBT:QE_DFT_D0918,DRIFT,0.1298,91.942196,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_183
FE_LEBT:QVE_D0921,EQUAD,0.2052,92.109696,0.15,0.15,LEBT,QUAD_Q7,FE,D0921,QE,ES_quad_Y
FE_LEBT:QE_DFT_D0921,DRIFT,0.1298,92.277196,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_185
FE_LEBT:QHE_D0924,EQUAD,0.2052,92.444696,0.15,0.15,LEBT,QUAD_Q7,FE,D0924,QE,ES_quad_X
FE_LEBT:QE_DFT_D0924,DRIFT,0.23715,92.665871,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_187
FE_LEBT:DCHV_D0929,COR,0.1905,92.879696,0.15,0.15,LEBT,C4,FE,D0929,DCHV,corrector+bellow+tube
FE_LEBT:DCH_D0929,HCOR,0.0,92.879696,0.15,0.15,LEBT,C4,FE,D0929,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0929,VCOR,0.0,92.879696,0.15,0.15,LEBT,C4,FE,D0929,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0929,DRIFT,0.11975,93.034821,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_189
FE_LEBT:DVE_D0936,EBEND,1.0,93.594696,0.15,0.1,LEBT,BEND_D7,FE,D0936,DVE,ES_bender 2
FE_LEBT:NEGP_D0936,PORT,0.0,94.094696,0.15,0.1,LEBT,NEG-0,FE,D0936,NEGP,"getter pump, 3500 l/s"
FE_LEBT:NEGP_DFT_D0936_1,DRIFT,3e-06,94.0946975,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_192
FE_LEBT:NEGP_DFT_D0936_2,DRIFT,0.123508742,94.156453371,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_193
FE_LEBT:GV_D0943,VALVE,0.080264,94.258339742,0.15,0.15,LEBT,NONE,FE,D0943,GV,gate valve
FE_LEBT:GV_DFT_D0943,DRIFT,0.201795318,94.399369401,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_195
FE_LEBT:PM_D0945,PM,0.0,94.50026706,0.15,0.15,LEBT,PM1,FE,D0945,PM,profile monitor (large fork)
FE_LEBT:PM_DFT_D0945,DRIFT,0.17853294,94.58953353,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_197
FE_LEBT:DCHV_D0948,COR,0.1905,94.77405,0.15,0.15,LEBT,C4,FE,D0948,DCHV,corrector magnet & bellow
FE_LEBT:DCH_D0948,HCOR,0.0,94.77405,0.15,0.15,LEBT,C4,FE,D0948,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0948,VCOR,0.0,94.77405,0.15,0.15,LEBT,C4,FE,D0948,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0948,DRIFT,0.0255,94.88205,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_199
FE_LEBT:SOLR_D0951,SOL,0.3998,95.0947,0.15,0.15,LEBT,SOL_S4,FE,D0951,SOLR,solenoid
FE_LEBT:SOLR_DFT_D0951,DRIFT,0.2170283,95.40311415,0.15,0.15,NONE,NONE,NONE,NONE,NONE,bellow+tube
FE_LEBT:NEGP_D0955,PORT,0.0,95.5116283,0.15,0.15,LEBT,NEG-0,FE,D0955,NEGP,"getter pump, 3500 l/s"
FE_LEBT:NEGP_DFT_D0955,DRIFT,0.1854581,95.60435735,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_203
FE_LEBT:ATT_D0957,ATT,0.0,95.6970864,0.15,0.15,LEBT,ATT1,FE,D0957,ATT,beam attenuator
FE_LEBT:ATT_DFT_D0957,DRIFT,0.073025,95.7335989,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_205
FE_LEBT:ATT_D0958,ATT,0.0,95.7701114,0.15,0.15,LEBT,ATT1,FE,D0958,ATT,beam attenuator
FE_LEBT:ATT_DFT_D0958,DRIFT,0.34527168,95.94274724,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_207
FE_LEBT:PM_D0961,PM,0.0,96.11538308,0.15,0.15,LEBT,PM1,FE,D0961,PM,profile monitor (large fork)
FE_LEBT:PM_DFT_D0961,DRIFT,0.20356692,96.21716654,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_209
FE_LEBT:DCHV_D0964,COR,0.1905,96.4142,0.15,0.15,LEBT,C4,FE,D0964,DCHV,corrector magnet & bellow
FE_LEBT:DCH_D0964,HCOR,0.0,96.4142,0.15,0.15,LEBT,C4,FE,D0964,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0964,VCOR,0.0,96.4142,0.15,0.15,LEBT,C4,FE,D0964,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0964,DRIFT,0.0255,96.5222,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_211
FE_LEBT:SOLR_D0967,SOL,0.3998,96.73485,0.15,0.15,LEBT,SOL_S4,FE,D0967,SOLR,solenoid
FE_LEBT:SOLR_DFT_D0967,DRIFT,0.21865067,97.044075335,0.15,0.15,NONE,NONE,NONE,NONE,NONE,bellow
FE_LEBT:PM_D0972,PM,0.0,97.15340067,0.15,0.15,LEBT,PM1,FE,D0972,PM,profile monitor (large fork)
FE_LEBT:PM_DFT_D0972,DRIFT,0.28660522,97.29670328,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_216
FE_LEBT:ATT_D0974,ATT,0.0,97.44000589,0.15,0.15,LEBT,ATT1,FE,D0974,ATT,beam attenuator
FE_LEBT:ATT_DFT_D0974,DRIFT,0.073025,97.47651839,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_218
FE_LEBT:ATT_D0975,ATT,0.0,97.51303089,0.15,0.15,LEBT,ATT1,FE,D0975,ATT,beam attenuator
FE_LEBT:ATT_DFT_D0975,DRIFT,0.1562989,97.59118034,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_220
FE_LEBT:VD_D0977,VD,0.0,97.66932979,0.15,0.15,LEBT,V2,FE,D0977,VD,viewer
FE_LEBT:IP_D0977,PORT,0.0,97.66932979,0.15,0.15,LEBT,IP_L,FE,D0977,IP,"ion pump, 300 L/s"
FE_LEBT:FC_D0977,FC,0.0,97.66932979,0.15,0.15,LEBT,FC1,FE,D0977,FC,faraday cup
FE_LEBT:FC_DFT_D0977,DRIFT,0.12477021,97.731714895,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_226
FE_LEBT:DCHV_D0979,COR,0.1905,97.88935,0.15,0.15,LEBT,C4,FE,D0979,DCHV,corrector magnet & bellow
FE_LEBT:DCH_D0979,HCOR,0.0,97.88935,0.15,0.15,LEBT,C4,FE,D0979,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0979,VCOR,0.0,97.88935,0.15,0.15,LEBT,C4,FE,D0979,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0979,DRIFT,0.0255,97.99735,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_228
FE_LEBT:SOLR_D0982,SOL,0.3998,98.21,0.15,0.15,LEBT,SOL_S4,FE,D0982,SOLR,solenoid
FE_LEBT:SOLR_DFT_D0982,DRIFT,0.220099,98.5199495,0.15,0.15,NONE,NONE,NONE,NONE,NONE,mhb box & bellows
FE_LEBT:PM_D0986,PM,0.0,98.629999,0.15,0.15,LEBT,PM1,FE,D0986,PM,profile monitor (small fork)
FE_LEBT:PM_DFT_D0986,DRIFT,0.105001,98.6824995,0.15,0.15,NONE,NONE,NONE,NONE,NONE,mhb box
FE_LEBT:CAV_D0987,CAV,0.0,98.735,0.15,0.15,LEBT,multi harmonic buncher,FE,D0987,CAV,multi harmonic buncher
FE_LEBT:CAV_DFT_D0987,DRIFT,0.0,98.735,0.15,0.15,NONE,NONE,NONE,NONE,NONE,mhb box
FE_LEBT:NEGP_D0987,PORT,0.0,98.735,0.15,0.15,LEBT,NEG-0,FE,D0987,NEGP,"getter pump, 3500 l/s"
FE_LEBT:NEGP_DFT_D0987,DRIFT,0.146492,98.808246,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_240
FE_LEBT:BCM_D0989,BCM,0.0,98.881492,0.15,0.15,LEBT,BCM1,FE,D0989,BCM,AC current transformer
FE_LEBT:BCM_DFT_D0989,DRIFT,0.222608,98.992796,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_242
FE_LEBT:DCHV_D0992,COR,0.1905,99.19935,0.15,0.15,LEBT,C4,FE,D0992,DCHV,corrector magnet & bellow
FE_LEBT:DCH_D0992,HCOR,0.0,99.19935,0.15,0.15,LEBT,C4,FE,D0992,DCH,horiz. corrector magnet
FE_LEBT:DCV_D0992,VCOR,0.0,99.19935,0.15,0.15,LEBT,C4,FE,D0992,DCV,vert. corrector magnet
FE_LEBT:DCHV_DFT_D0992,DRIFT,0.0255,99.30735,0.15,0.15,NONE,NONE,NONE,NONE,NONE,drift_244
FE_LEBT:SOLR_D0995,SOL,0.3998,99.52,0.15,0.15,LEBT,SOL_S4b,FE,D0995,SOLR,solenoid
FE_LEBT:SOLR_DFT_D0995,DRIFT,0.0756237,99.75771185,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_246
FE_LEBT:FC_D0998,FC,0.0,99.7955237,0.04,0.04,LEBT,FC1,FE,D0998,FC,faraday cup
FE_LEBT:FFC_D0998,FC,0.0,99.7955237,0.04,0.04,LEBT,LPM1,FE,D0998,FFC,fast faraday cup
FE_LEBT:FFC_DFT_D0998,DRIFT,0.0233172,99.8071823,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_249
FE_LEBT:PM_D0998,PM,0.0,99.8188409,0.04,0.04,LEBT,PM1,FE,D0998,PM,profile monitor (small fork)
FE_LEBT:PM_DFT_D0998,DRIFT,0.0761591,99.85692045,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_251
FE_LEBT:CAV_D0999,CAV,0.0,99.895,0.04,0.04,LEBT,velocity equalizer resonator,FE,D0999,CAV,velocity equalizer resonator
FE_LEBT:CAV_DFT_D0999,DRIFT,0.0253355,99.90766775,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_253
FE_LEBT:GV_D0999,VALVE,0.0347,99.9376855,0.04,0.04,LEBT,NONE,FE,D0999,GV,gate valve w/ special clamp
FE_LEBT:GV_DFT_D0999_1,DRIFT,0.0132145,99.96164275,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_255
FE_LEBT:GV_DFT_D0999_2,DRIFT,0.03175,99.984125,0.04,0.04,NONE,NONE,NONE,NONE,NONE,RFQ end wall
FE_LEBT:GV_DFT_D0999_3,DRIFT,0.0,100.0,0.04,0.04,NONE,NONE,NONE,NONE,NONE,RFQ inn-wall (match point)
